filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
GA-MLP-3-relu-1000-50-0.85-0.05,220.28947710990906,221.20248866081238,0.193,0.246,0.478,0.228,0.251,-0.593,0.428,0.377,3.689,-2.982,0.309,0.577
