Epoch,MSE
1,0.006983401183325682
2,0.006983401183325682
3,0.006983401183325682
4,0.006983401183325682
5,0.006745141648300118
6,0.006745141648300118
7,0.006591440168895609
8,0.006582073235475969
9,0.006578803205486387
10,0.006578803205486387
11,0.006578664840384732
12,0.006578616466456438
13,0.006578480435123838
14,0.0065776094447599735
15,0.006577175614283472
16,0.0065747679453630765
17,0.0065747679453630765
18,0.0065737521738808155
19,0.006571737229865246
20,0.0065715383041549495
21,0.006571170830726567
22,0.006570950957927724
23,0.006570950957927724
24,0.00656570785209955
25,0.006556023914924699
26,0.006556023914924699
27,0.0065556334262284206
28,0.006555535380545674
29,0.006555438790719057
30,0.0065552580693400584
31,0.006555119439248547
32,0.006554957068975762
33,0.006554769695240455
34,0.006554769695240455
35,0.006554769695240455
36,0.006554058231487915
37,0.00655334623730695
38,0.006552748682920017
39,0.006552361365857021
40,0.006552361365857021
41,0.006552343971612699
42,0.006552343971612699
43,0.006552343971612699
44,0.006552096332430864
45,0.006552096332430864
46,0.006552096332430864
47,0.006552096332430864
48,0.0065520202136634485
49,0.0065520202136634485
50,0.006552017960963987
51,0.006552017960963987
52,0.006552016827166393
53,0.006552016827166393
54,0.006552016766995834
55,0.006552016766995834
56,0.0065520167401881425
57,0.006552016691170566
58,0.006552016691170566
59,0.006552016688387191
60,0.006552016681420264
61,0.006552016431091682
62,0.006552015669705566
63,0.006552015669705566
64,0.006552015669705566
65,0.0065520153543664784
66,0.006552015110896677
67,0.00655201489024889
68,0.006552014731647438
69,0.006552014638764332
70,0.0065520145736014815
71,0.006552014535319627
72,0.006552014467738315
73,0.006552014421577885
74,0.006552014318951402
75,0.006552014237693534
76,0.006552014237693534
77,0.006552014190442381
78,0.006552014123693669
79,0.006552014056670063
80,0.006552014013622052
81,0.006552014007014634
82,0.006552013712256393
83,0.006552013294512202
84,0.0065520130565277215
85,0.0065520130565277215
86,0.0065520128468033794
87,0.006552012624041287
88,0.006552012624041287
89,0.006552012298842591
90,0.006552012298842591
91,0.006552012263770724
92,0.006552012062175609
93,0.006552011957459516
94,0.006552011818398086
95,0.006552011739528538
96,0.006552011672064948
97,0.006552011609378291
98,0.006552011609378291
99,0.0065520114774385765
100,0.0065520114774385765
101,0.0065520113607660194
102,0.006552011224881291
103,0.006552011116780749
104,0.0065520110691757545
105,0.0065520110286510025
106,0.006552010976731104
107,0.006552010933300911
108,0.006552010933300911
109,0.0065520108730500485
110,0.0065520108730500485
111,0.006552010793318433
112,0.006552010698718779
113,0.006552010636782488
114,0.006552010578920831
115,0.00655201051827338
116,0.00655201051827338
117,0.00655201051827338
118,0.006552010441233114
119,0.006552010302809435
120,0.00655201010508067
121,0.00655201010508067
122,0.006552009892920023
123,0.006552009892920023
124,0.006552009892920023
125,0.006552009892920023
126,0.006552009582405209
127,0.006552009388885553
128,0.006552009366284029
129,0.0065520093589995065
130,0.006552009338850565
131,0.006552009314168948
132,0.0065520092836525365
133,0.006552009243146244
134,0.006552009243146244
135,0.006552009170692105
136,0.006552009101621127
137,0.006552007626020512
138,0.006552007625234239
139,0.0065520076085554485
140,0.0065520074401742324
141,0.0065520072708629695
142,0.0065520070006934135
143,0.006552006692453452
144,0.006552006458706183
145,0.006552006458706183
146,0.0065520062060983025
147,0.006552006109355615
148,0.0065520054041915705
149,0.006552004899571626
150,0.006552004899571626
151,0.006552004501272222
152,0.006552004341948063
153,0.006552004341948063
154,0.006552004309105126
155,0.006552004309105126
156,0.006552004153718311
157,0.006552003970610898
158,0.006552003970610898
159,0.006552003970610898
160,0.00655200380438249
161,0.00655200380438249
162,0.006552003552268211
163,0.006552003414668837
164,0.006552003278322141
165,0.006552003278322141
166,0.006552003028061036
167,0.006552002818315072
168,0.006552002600263313
169,0.006552002339224414
170,0.006552001985787623
171,0.006552001690641593
172,0.006552001690641593
173,0.006552001439265032
174,0.006552001155273927
175,0.006552000917232299
176,0.0065520004608298115
177,0.006551999895888022
178,0.006551999376795612
179,0.006551999129779152
180,0.0065519988601319135
181,0.006551998059423866
182,0.006551996525357686
183,0.006551995857863547
184,0.006551995221939655
185,0.006551994344537847
186,0.006551994344537847
187,0.006551993439661796
188,0.006551993439661796
189,0.006551992303582741
190,0.006551991106698336
191,0.006551989916575817
192,0.006551988976234171
193,0.0065519877427160375
194,0.0065519877427160375
195,0.006551985987008036
196,0.006551983921532716
197,0.006551983921532716
198,0.006551981880813425
199,0.006551981880813425
200,0.006551981880813425
201,0.0065519803921449135
202,0.006551979685869793
203,0.006551979685869793
204,0.006551979685869793
205,0.006551979685869793
206,0.006551979685869793
207,0.006551979685869793
208,0.006551979685869793
209,0.006551978840690669
210,0.006551973498471451
211,0.006551947456380889
212,0.006551943681281723
213,0.006551941404871763
214,0.006551940347008096
215,0.006551936749578448
216,0.006551936749578448
217,0.0065519316865981
218,0.006551929300103136
219,0.006551927176733531
220,0.006551925653252852
221,0.006551924555086271
222,0.006551923571614076
223,0.0065519222690351275
224,0.0065519218670238065
225,0.0065519218670238065
226,0.006551921266326562
227,0.006551920156323533
228,0.006551919124334855
229,0.0065519170460483864
230,0.0065519170460483864
231,0.0065519170460483864
232,0.0065519170460483864
233,0.006551915094123754
234,0.006551914384723683
235,0.006551913492426627
236,0.006551912556785847
237,0.00655191215459542
238,0.006551911788812287
239,0.0065519115046485145
240,0.0065519111731366575
241,0.0065519111731366575
242,0.006551910827315335
243,0.006551910385646878
244,0.00655190996212625
245,0.006551909285112066
246,0.006551909111755971
247,0.006551908876106152
248,0.006551908582226199
249,0.006551908277897252
250,0.006551908277897252
251,0.006551907862813466
252,0.006551907862813466
253,0.006551907465351781
254,0.00655190712044834
255,0.006551906406104234
256,0.006551905808659718
257,0.0065519057671248665
258,0.006551905425771271
259,0.006551905425771271
260,0.0065519049312748375
261,0.0065519049312748375
262,0.0065519046077862
263,0.006551901669298054
264,0.006551901306668522
265,0.006551900386048376
266,0.006551899668157189
267,0.006551899668157189
268,0.006551899066086618
269,0.006551898564695477
270,0.006551897318153805
271,0.006551895999559819
272,0.006551895999559819
273,0.006551895999559819
274,0.006551894942117834
275,0.006551893592966393
276,0.006551892867239507
277,0.006551892867239507
278,0.0065518920536675905
279,0.006551890916080092
280,0.006551890916080092
281,0.006551889701896234
282,0.006551889701896234
283,0.006551888468913185
284,0.006551888027056812
285,0.00655188760374177
286,0.006551887228564894
287,0.006551886734954044
288,0.006551886734954044
289,0.006551886364759926
290,0.006551885448239046
291,0.006551884828603685
292,0.006551884255517867
293,0.006551884255517867
294,0.006551884255517867
295,0.006551883659875964
296,0.006551883097699228
297,0.00655188158765724
298,0.006551879911679746
299,0.006551878261273197
300,0.0065518767930465485
301,0.006551876171646564
302,0.006551875294584643
303,0.006551874509699294
304,0.006551873801344176
305,0.006551872436603718
306,0.006551872436603718
307,0.006551870608199553
308,0.006551868960776216
309,0.006551868960776216
310,0.006551868192373501
311,0.006551866879071
312,0.006551865764718703
313,0.006551864769730542
314,0.006551864075614968
315,0.006551863728787901
316,0.006551863728787901
317,0.006551863728787901
318,0.006551863204793537
319,0.006551863204793537
320,0.006551862418155289
321,0.006551861648864822
322,0.006551860450556697
323,0.006551859327256297
324,0.006551859327256297
325,0.0065518583328505915
326,0.00655185681715315
327,0.006551855866810733
328,0.006551854997619623
329,0.006551854123462648
330,0.006551852812313975
331,0.006551851829213786
332,0.00655185061950569
333,0.006551849958301939
334,0.00655184937735761
335,0.006551848965720727
336,0.0065518485247673675
337,0.006551848241009071
338,0.006551848241009071
339,0.006551848241009071
340,0.006551848241009071
341,0.006551847990193849
342,0.006551847571673836
343,0.006551847571673836
344,0.006551847571673836
345,0.006551846955479616
346,0.006551846422382481
347,0.006551845466116626
348,0.006551844778412724
349,0.006551844778412724
350,0.006551844778412724
351,0.006551844617320436
352,0.006551844617320436
353,0.006551844617320436
354,0.006551844523494227
355,0.00655184440774733
356,0.0065518442814860465
357,0.006551844082827989
358,0.006551843854998405
359,0.006551843625110833
360,0.006551843239977363
361,0.006551843239977363
362,0.006551842762605317
363,0.006551842762605317
364,0.0065518420766304325
365,0.006551841168016671
366,0.006551841168016671
367,0.006551840455607545
368,0.006551840266664016
369,0.006551840266664016
370,0.006551840189083268
371,0.0065518399499726035
372,0.0065518397213488325
373,0.006551839419754578
374,0.006551838982355675
375,0.006551838427120893
376,0.006551837972326618
377,0.006551837972326618
378,0.006551837972326618
379,0.006551837818346262
380,0.00655183767333563
381,0.0065518375201113095
382,0.006551837374450069
383,0.006551837097724127
384,0.006551836682754586
385,0.006551836070202965
386,0.00655183559063503
387,0.00655183559063503
388,0.00655183559063503
389,0.006551834808567436
390,0.006551834031224657
391,0.006551834031224657
392,0.0065518335776249105
393,0.006551833488882747
394,0.006551833114058002
395,0.006551832789461133
396,0.00655183226344732
397,0.006551831703251756
398,0.006551831355243137
399,0.006551831170845656
400,0.006551830801094748
401,0.006551830801094748
402,0.006551830376424141
403,0.006551830047804595
404,0.006551830047804595
405,0.006551829864154873
406,0.006551829433925436
407,0.006551829433925436
408,0.006551829433925436
409,0.00655182899072702
410,0.006551828823676833
411,0.006551828632588325
412,0.006551828446023631
413,0.006551828446023631
414,0.006551828446023631
415,0.006551828446023631
416,0.006551828234270422
417,0.0065518279183930635
418,0.006551827464434873
419,0.006551826758074507
420,0.006551826070453772
421,0.0065518256136294145
422,0.00655182555898586
423,0.006551825547085819
424,0.006551825515029065
425,0.006551825515029065
426,0.006551825473375043
427,0.006551825390616079
428,0.006551825390616079
429,0.006551825390616079
430,0.006551825390616079
431,0.006551825298886797
432,0.006551825298886797
433,0.00655182516001994
434,0.006551824970526642
435,0.006551824693752606
436,0.0065518242984601025
437,0.006551824118481497
438,0.006551824049962792
439,0.006551824049962792
440,0.006551824049962792
441,0.006551824049962792
442,0.0065518239826082274
443,0.006551823789524266
444,0.006551823600555245
445,0.006551823367687334
446,0.006551823053779024
447,0.006551822647444282
448,0.006551822202979692
449,0.006551822202979692
450,0.006551821659579111
451,0.006551821158537409
452,0.006551821155199885
453,0.006551821123057382
454,0.006551821123057382
455,0.006551821082128779
456,0.006551821035720401
457,0.006551821035720401
458,0.006551821035720401
459,0.006551820965859343
460,0.006551820965859343
461,0.006551820965859343
462,0.006551820965859343
463,0.006551820853940405
464,0.006551820853940405
465,0.00655182071297539
466,0.006551820536754739
467,0.006551820388575422
468,0.0065518202864130485
469,0.0065518202047694565
470,0.0065518202047694565
471,0.006551820164604759
472,0.006551820164604759
473,0.006551820139266523
474,0.006551820093148897
475,0.006551820031898826
476,0.006551819979973263
477,0.006551819891296459
478,0.006551819891296459
479,0.006551819823091429
480,0.006551819777499758
481,0.006551819725104756
482,0.006551819665806462
483,0.006551819576128926
484,0.006551819472948349
485,0.006551819472948349
486,0.006551819373115741
487,0.006551819205854191
488,0.006551819205854191
489,0.006551818985813618
490,0.006551818985813618
491,0.006551818985813618
492,0.006551818750728264
493,0.006551818633138139
494,0.006551818633138139
495,0.006551818633138139
496,0.006551818523589579
497,0.006551818329687419
498,0.006551818103025619
499,0.006551818103025619
500,0.006551817886123676
501,0.006551817621795191
502,0.006551817370491786
503,0.006551817370491786
504,0.00655181710870634
505,0.006551816958881028
506,0.006551816840430779
507,0.006551816356852129
508,0.00655181594857463
509,0.00655181594857463
510,0.006551815362186498
511,0.0065518150205964775
512,0.0065518150205964775
513,0.006551814781698441
514,0.006551814781698441
515,0.00655181474671818
516,0.006551814639286761
517,0.006551814639286761
518,0.006551814639286761
519,0.006551814566249001
520,0.0065518143053682415
521,0.006551813849204213
522,0.006551813849204213
523,0.006551813382216288
524,0.006551813032394173
525,0.006551812908980949
526,0.006551812796790585
527,0.006551812660413204
528,0.006551812527818701
529,0.006551812527818701
530,0.0065518123953274155
531,0.006551812181647786
532,0.006551811891592571
533,0.006551811891592571
534,0.006551811525424956
535,0.006551811525424956
536,0.006551811525424956
537,0.0065518111264253895
538,0.0065518111264253895
539,0.006551810630976496
540,0.006551810630976496
541,0.006551810164521408
542,0.006551810164521408
543,0.006551809961064767
544,0.006551809816872843
545,0.006551809686360838
546,0.006551809543851854
547,0.006551809399896919
548,0.00655180919542042
549,0.00655180919542042
550,0.006551808994614914
551,0.006551808646863872
552,0.006551808379632838
553,0.006551808379632838
554,0.006551808207164312
555,0.006551808081426192
556,0.0065518079022252014
557,0.006551807590305786
558,0.006551807311837724
559,0.006551807162487868
560,0.00655180709443844
561,0.00655180709443844
562,0.006551806974812285
563,0.006551806851189859
564,0.0065518065877459035
565,0.0065518065877459035
566,0.006551806360640908
567,0.0065518060603841025
568,0.006551805788858852
569,0.0065518055839980435
570,0.006551805353754512
571,0.006551805194392057
572,0.006551805011063446
573,0.006551804797302821
574,0.0065518044988263574
575,0.006551804339207451
576,0.0065518042643401934
577,0.0065518042643401934
578,0.006551804182449693
579,0.006551804182449693
580,0.006551804182449693
581,0.006551804058494406
582,0.006551804058494406
583,0.006551803863659733
584,0.006551803668174525
585,0.0065518033015930805
586,0.0065518030329832075
587,0.006551802941869633
588,0.006551802722941683
589,0.006551802488166449
590,0.0065518019708448935
591,0.006551801540949451
592,0.006551801540949451
593,0.006551801540949451
594,0.006551800987574691
595,0.006551800427012847
596,0.006551800427012847
597,0.006551799954039363
598,0.00655179941557226
599,0.006551798713247181
600,0.006551798713247181
601,0.006551798164996369
602,0.006551797853516952
603,0.006551797709573005
604,0.006551797709573005
605,0.006551797653859014
606,0.006551797653859014
607,0.0065517975635357205
608,0.0065517973744876595
609,0.0065517971171836125
610,0.006551796776403678
611,0.006551796318547081
612,0.006551795653700521
613,0.00655179488996975
614,0.00655179488996975
615,0.006551794353462441
616,0.006551794091444381
617,0.006551793872692382
618,0.0065517935632089744
619,0.006551793292776614
620,0.006551792713475597
621,0.006551792132636638
622,0.006551791607927654
623,0.006551791607927654
624,0.006551790889693376
625,0.006551790409336309
626,0.0065517898566723135
627,0.0065517898566723135
628,0.00655178954248922
629,0.0065517891679897685
630,0.006551788749490028
631,0.006551788362723153
632,0.006551787604122493
633,0.006551786462641374
634,0.006551785397268652
635,0.00655178444297318
636,0.006551783951646521
637,0.00655178341022469
638,0.00655178341022469
639,0.00655178341022469
640,0.006551782889557718
641,0.006551782282534995
642,0.006551781748494078
643,0.006551780995880154
644,0.00655178039100485
645,0.006551779973368354
646,0.006551779725167353
647,0.00655177942594075
648,0.006551779064446637
649,0.006551778691394311
650,0.0065517780372824136
651,0.006551777336546959
652,0.006551777336546959
653,0.006551777336546959
654,0.006551776782092393
655,0.006551776465416088
656,0.006551776465416088
657,0.006551776038796481
658,0.006551775803828514
659,0.0065517756457038325
660,0.0065517753701310934
661,0.006551775028363427
662,0.006551774537438754
663,0.006551774105012236
664,0.0065517739296193514
665,0.006551773813555416
666,0.006551773813555416
667,0.0065517735246553585
668,0.006551773208814314
669,0.006551772750921514
670,0.006551772271259156
671,0.006551772271259156
672,0.006551772016731059
673,0.006551772016731059
674,0.006551771783660414
675,0.006551771783660414
676,0.006551771553645012
677,0.006551771553645012
678,0.0065517712345290425
679,0.0065517706946491
680,0.006551770162021134
681,0.006551769499067548
682,0.006551768848257624
683,0.006551768442885246
684,0.006551768044259447
685,0.00655176785368689
686,0.006551767732112354
687,0.006551767534820345
688,0.006551767534820345
689,0.006551767290366641
690,0.006551767290366641
691,0.006551767057887553
692,0.006551766711743123
693,0.0065517663492850224
694,0.006551766012792984
695,0.006551765767538314
696,0.006551765425099419
697,0.00655176484891754
698,0.006551764228752816
699,0.006551764228752816
700,0.006551763080348662
701,0.006551762103490031
702,0.006551761648653625
703,0.006551761648653625
704,0.006551761104248131
705,0.006551760939277642
706,0.0065517607348434806
707,0.006551760460794737
708,0.006551760460794737
709,0.006551760460794737
710,0.00655176020783144
711,0.00655176020783144
712,0.0065517596977337665
713,0.006551759133858729
714,0.006551758839815691
715,0.006551758344895749
716,0.006551757692911313
717,0.006551756831290546
718,0.006551755999595739
719,0.0065517556194557664
720,0.0065517556194557664
721,0.0065517556194557664
722,0.006551755020598214
723,0.006551755020598214
724,0.006551754160250978
725,0.006551753023694603
726,0.006551751728433927
727,0.006551751133296315
728,0.006551751133296315
729,0.006551751133296315
730,0.006551749933129958
731,0.006551748450666893
732,0.006551747290659341
733,0.006551746635411476
734,0.006551745859080776
735,0.006551745387437688
736,0.006551744159477191
737,0.006551744159477191
738,0.006551743370038653
739,0.006551742689515857
740,0.006551741923758376
741,0.006551741170311491
742,0.006551741170311491
743,0.00655174078230937
744,0.006551740527869835
745,0.006551740080661575
746,0.00655173909536574
747,0.006551738184586485
748,0.006551738184586485
749,0.006551736858168941
750,0.006551736021652403
751,0.006551735576708715
752,0.006551735170408821
753,0.006551735170408821
754,0.006551734551158943
755,0.006551733729371073
756,0.006551732991036325
757,0.0065517326697737775
758,0.006551732086258193
759,0.006551731393010361
760,0.006551730662743489
761,0.006551729953264048
762,0.006551729953264048
763,0.006551729348862409
764,0.006551729348862409
765,0.006551727942688342
766,0.0065517269578251
767,0.006551726001096118
768,0.006551726001096118
769,0.006551726001096118
770,0.00655172492634998
771,0.006551724143847991
772,0.006551723487888193
773,0.006551722884753359
774,0.006551722884753359
775,0.0065517220646665805
776,0.0065517220646665805
777,0.0065517220646665805
778,0.0065517213221353825
779,0.0065517206055557276
780,0.006551719888507654
781,0.0065517189981614855
782,0.00655171858081494
783,0.006551718290671694
784,0.006551718021889341
785,0.006551717523200986
786,0.006551717125773613
787,0.006551717125773613
788,0.00655171641703726
789,0.0065517157060786865
790,0.006551714454553341
791,0.006551713293618328
792,0.006551713118593171
793,0.006551713118593171
794,0.006551712942065352
795,0.006551712767386883
796,0.006551712540378395
797,0.006551712251664783
798,0.006551711879823404
799,0.006551711629871963
800,0.0065517115283713016
801,0.006551711459462738
802,0.006551711347421789
803,0.00655171125855129
804,0.00655171125855129
805,0.006551711106859484
806,0.0065517109304292324
807,0.00655171068879005
808,0.00655171068879005
809,0.00655171068879005
810,0.0065517104682230685
811,0.006551710411051624
812,0.006551710329064844
813,0.00655171029031875
814,0.006551710156345925
815,0.006551709951946069
816,0.006551709697307153
817,0.00655170930148071
818,0.00655170896593195
819,0.006551708864562901
820,0.006551708801152153
821,0.006551708682006491
822,0.0065517085358341295
823,0.006551708292277555
824,0.006551708010473315
825,0.006551708010473315
826,0.006551707669747998
827,0.0065517073061675
828,0.006551706937873372
829,0.006551706937873372
830,0.006551706937873372
831,0.006551706774837604
832,0.006551706745335799
833,0.006551706679021446
834,0.00655170656264573
835,0.006551706430760346
836,0.0065517062481151005
837,0.006551706113889447
838,0.006551706047282865
839,0.006551705987238332
840,0.006551705842328702
841,0.006551705606777325
842,0.006551705310569968
843,0.006551704982110263
844,0.006551704982110263
845,0.006551704982110263
846,0.006551704570978923
847,0.006551704161383833
848,0.006551704161383833
849,0.0065517039016480755
850,0.006551703809033192
851,0.006551703723991668
852,0.006551703587801476
853,0.006551703448428072
854,0.006551703329868791
855,0.006551703329868791
856,0.006551703329868791
857,0.006551703329868791
858,0.006551703233559045
859,0.006551703151990022
860,0.00655170302577486
861,0.0065517028636497025
862,0.006551702652660936
863,0.006551702526146544
864,0.006551702456034235
865,0.006551702339093041
866,0.0065517022224473925
867,0.006551702042632956
868,0.006551702042632956
869,0.006551701859530305
870,0.006551701859530305
871,0.00655170152308166
872,0.0065517011671163364
873,0.0065517011671163364
874,0.006551700909552515
875,0.0065517008619271596
876,0.006551700766267741
877,0.006551700656359356
878,0.006551700656359356
879,0.006551700486100169
880,0.006551700269883111
881,0.006551699956401768
882,0.006551699956401768
883,0.006551699956401768
884,0.006551699610122705
885,0.006551699091590458
886,0.0065516986604311775
887,0.006551698404777531
888,0.006551698404777531
889,0.006551698177398814
890,0.006551697992971747
891,0.006551697780209695
892,0.006551697631635732
893,0.006551697631635732
894,0.006551697631635732
895,0.006551697427228865
896,0.006551697132096273
897,0.006551696828467102
898,0.006551696828467102
899,0.006551696828467102
900,0.0065516965364197256
901,0.006551696210237367
902,0.006551696210237367
903,0.006551695890198864
904,0.006551695615597228
905,0.006551695322783787
906,0.006551695322783787
907,0.006551695042823939
908,0.006551695042823939
909,0.0065516946300256985
910,0.006551694290508107
911,0.006551693974410598
912,0.006551693682563071
913,0.0065516934079922215
914,0.006551692938362948
915,0.0065516924242014695
916,0.006551691963243471
917,0.006551691963243471
918,0.006551691963243471
919,0.006551691963243471
920,0.006551691882515382
921,0.006551691735062512
922,0.006551691604728847
923,0.006551691604728847
924,0.006551691604728847
925,0.006551691442726766
926,0.0065516913008056826
927,0.006551690967816771
928,0.006551690722722669
929,0.006551690722722669
930,0.006551690295355722
931,0.006551690295355722
932,0.0065516897677525415
933,0.006551689187207463
934,0.006551689187207463
935,0.006551689187207463
936,0.0065516887111690065
937,0.0065516886352217935
938,0.0065516885402255014
939,0.006551688488170626
940,0.006551688367513284
941,0.006551688298447284
942,0.006551688190961201
943,0.006551688190961201
944,0.006551688062047335
945,0.0065516877947537815
946,0.006551687567682285
947,0.006551687304529175
948,0.006551687111744174
949,0.006551686755055321
950,0.006551686224989812
951,0.006551685685270063
952,0.006551685333541021
953,0.006551685192550544
954,0.006551685129191104
955,0.006551685037356917
956,0.006551685037356917
957,0.006551684889818272
958,0.006551684744603586
959,0.006551684546024013
960,0.006551684338790228
961,0.00655168390495243
962,0.006551683450390807
963,0.006551682764582865
964,0.0065516818895470855
965,0.006551681092691488
966,0.006551680834620391
967,0.006551680552887629
968,0.006551680437300212
969,0.00655168029679725
970,0.006551680163153024
971,0.006551679979372491
972,0.006551679722243865
973,0.006551679469116028
974,0.006551679469116028
975,0.006551679103076071
976,0.006551679103076071
977,0.006551678737776232
978,0.006551678737776232
979,0.006551678737776232
980,0.0065516784238289286
981,0.0065516784238289286
982,0.0065516784238289286
983,0.006551678120784081
984,0.0065516778026513765
985,0.0065516778026513765
986,0.006551677427062188
987,0.006551676901014431
988,0.0065516764833548746
989,0.0065516764833548746
990,0.006551676259127659
991,0.006551676259127659
992,0.006551676259127659
993,0.006551676215810811
994,0.006551676139995329
995,0.006551676062885256
996,0.006551676062885256
997,0.0065516759684125445
998,0.0065516759684125445
999,0.0065516759684125445
1000,0.006551675868006341
