filename,time_train,time_total,MAE,RMSE,R,R2s,MAPE,NSE,KGE,PCD,KLD,VAF,A10,A20
SLO-MLP-3-relu-1000-50,196.55838108062744,197.62565112113953,0.012,0.019,0.811,0.658,0.059,0.625,0.811,0.44,0.01,62.511,0.84,0.963
