Epoch,MSE
1,0.40335846536403674
2,0.18405242765356097
3,0.07431284736343526
4,0.01973865861132419
5,0.007953918006367338
6,0.007953918006367338
7,0.007953918006367338
8,0.007953918006367338
9,0.007953918006367338
10,0.007953918006367338
11,0.007953918006367338
12,0.007953918006367338
13,0.007953918006367338
14,0.007953918006367338
15,0.007953918006367338
16,0.007953918006367338
17,0.007953918006367338
18,0.007953918006367338
19,0.007953918006367338
20,0.007953918006367338
21,0.007953918006367338
22,0.007953918006367338
23,0.007953918006367338
24,0.007953918006367338
25,0.007953918006367338
26,0.007953918006367338
27,0.007953918006367338
28,0.007953918006367338
29,0.007953918006367338
30,0.007953918006367338
31,0.007953918006367338
32,0.007953918006367338
33,0.007953918006367338
34,0.007953918006367338
35,0.007953918006367338
36,0.007953918006367338
37,0.007953918006367338
38,0.007953918006367338
39,0.007937253902452921
40,0.007937253902452921
41,0.007937253902452921
42,0.007937253902452921
43,0.007937253902452921
44,0.007937253902452921
45,0.007937253902452921
46,0.007937253902452921
47,0.006723546348383051
48,0.006723546348383051
49,0.006723546348383051
50,0.006594942679640426
51,0.006594942679640426
52,0.006594942679640426
53,0.006594942679640426
54,0.006594942679640426
55,0.006594942679640426
56,0.006594942679640426
57,0.006594942679640426
58,0.006594942679640426
59,0.006594942679640426
60,0.006594942679640426
61,0.006594942679640426
62,0.006594942679640426
63,0.006594942679640426
64,0.006594942679640426
65,0.006594942679640426
66,0.006594942679640426
67,0.006594942679640426
68,0.006594942679640426
69,0.006594942679640426
70,0.006594942679640426
71,0.006594942679640426
72,0.006594942679640426
73,0.006594942679640426
74,0.006594942679640426
75,0.006594942679640426
76,0.006594942679640426
77,0.006594942679640426
78,0.006594942679640426
79,0.006594942679640426
80,0.006594942679640426
81,0.006594942679640426
82,0.006594942679640426
83,0.006594942679640426
84,0.006594942679640426
85,0.006594942679640426
86,0.006594942679640426
87,0.006594942679640426
88,0.006594942679640426
89,0.006594942679640426
90,0.006594942679640426
91,0.006594942679640426
92,0.006594942679640426
93,0.006594942679640426
94,0.006594942679640426
95,0.006594942679640426
96,0.006594942679640426
97,0.006594942679640426
98,0.006594942679640426
99,0.006594942679640426
100,0.006451251885526391
101,0.006451251885526391
102,0.006451251885526391
103,0.006451251885526391
104,0.006451251885526391
105,0.006451251885526391
106,0.006451251885526391
107,0.006451251885526391
108,0.006451251885526391
109,0.006451251885526391
110,0.006451251885526391
111,0.006451251885526391
112,0.006451251885526391
113,0.006451251885526391
114,0.006451251885526391
115,0.006451251885526391
116,0.006451251885526391
117,0.006451251885526391
118,0.006451251885526391
119,0.006451251885526391
120,0.006451251885526391
121,0.006451251885526391
122,0.006451251885526391
123,0.006451251885526391
124,0.006451251885526391
125,0.006451251885526391
126,0.006451251885526391
127,0.006451251885526391
128,0.006451251885526391
129,0.006451251885526391
130,0.006451251885526391
131,0.006451251885526391
132,0.006451251885526391
133,0.006451251885526391
134,0.006451251885526391
135,0.006451251885526391
136,0.006451251885526391
137,0.006451251885526391
138,0.006451251885526391
139,0.006451251885526391
140,0.006451251885526391
141,0.006451251885526391
142,0.006451251885526391
143,0.006451251885526391
144,0.006451251885526391
145,0.006451251885526391
146,0.006451251885526391
147,0.006451251885526391
148,0.006451251885526391
149,0.006451251885526391
150,0.006451251885526391
151,0.006451251885526391
152,0.006451251885526391
153,0.006451251885526391
154,0.006451251885526391
155,0.006451251885526391
156,0.006451251885526391
157,0.006451251885526391
158,0.006451251885526391
159,0.006451251885526391
160,0.006451251885526391
161,0.006451251885526391
162,0.006451251885526391
163,0.006451251885526391
164,0.006451251885526391
165,0.006451251885526391
166,0.006451251885526391
167,0.006451251885526391
168,0.006451251885526391
169,0.006451251885526391
170,0.006451251885526391
171,0.006451251885526391
172,0.006451251885526391
173,0.006451251885526391
174,0.006451251885526391
175,0.006451251885526391
176,0.006451251885526391
177,0.006451251885526391
178,0.006451251885526391
179,0.006451251885526391
180,0.006451251885526391
181,0.006451251885526391
182,0.006451251885526391
183,0.006451251885526391
184,0.006451251885526391
185,0.006451251885526391
186,0.006451251885526391
187,0.006451251885526391
188,0.006451251885526391
189,0.006451251885526391
190,0.006451251885526391
191,0.006451251885526391
192,0.006451251885526391
193,0.006451251885526391
194,0.006451251885526391
195,0.006451251885526391
196,0.006451251885526391
197,0.006451251885526391
198,0.006451251885526391
199,0.006451251885526391
200,0.006451251885526391
201,0.006451251885526391
202,0.006451251885526391
203,0.006451251885526391
204,0.006451251885526391
205,0.006451251885526391
206,0.006451251885526391
207,0.006451251885526391
208,0.006451251885526391
209,0.006451251885526391
210,0.006451251885526391
211,0.006451251885526391
212,0.006451251885526391
213,0.006451251885526391
214,0.006451251885526391
215,0.006451251885526391
216,0.006451251885526391
217,0.006451251885526391
218,0.006451251885526391
219,0.006451251885526391
220,0.006451251885526391
221,0.006451251885526391
222,0.006451251885526391
223,0.006451251885526391
224,0.006451251885526391
225,0.006451251885526391
226,0.006451251885526391
227,0.006451251885526391
228,0.006451251885526391
229,0.006451251885526391
230,0.006451251885526391
231,0.006451251885526391
232,0.006451251885526391
233,0.006451251885526391
234,0.006451251885526391
235,0.006451251885526391
236,0.006451251885526391
237,0.006451251885526391
238,0.006451251885526391
239,0.006451251885526391
240,0.006451251885526391
241,0.006451251885526391
242,0.006451251885526391
243,0.006451251885526391
244,0.006451251885526391
245,0.006451251885526391
246,0.006451251885526391
247,0.006451251885526391
248,0.006451251885526391
249,0.006451251885526391
250,0.006451251885526391
251,0.006451251885526391
252,0.006451251885526391
253,0.006451251885526391
254,0.006451251885526391
255,0.006451251885526391
256,0.006451251885526391
257,0.006451251885526391
258,0.006451251885526391
259,0.006451251885526391
260,0.006451251885526391
261,0.006451251885526391
262,0.006451251885526391
263,0.006451251885526391
264,0.006451251885526391
265,0.006451251885526391
266,0.006451251885526391
267,0.006451251885526391
268,0.006451251885526391
269,0.006451251885526391
270,0.006451251885526391
271,0.006451251885526391
272,0.006451251885526391
273,0.006451251885526391
274,0.006451251885526391
275,0.006451251885526391
276,0.006451251885526391
277,0.006451251885526391
278,0.006451251885526391
279,0.006451251885526391
280,0.006451251885526391
281,0.006451251885526391
282,0.006451251885526391
283,0.006451251885526391
284,0.006451251885526391
285,0.006451251885526391
286,0.006451251885526391
287,0.006451251885526391
288,0.006451251885526391
289,0.006451251885526391
290,0.006451251885526391
291,0.006451251885526391
292,0.006451251885526391
293,0.006451251885526391
294,0.006451251885526391
295,0.006451251885526391
296,0.006451251885526391
297,0.006451251885526391
298,0.006451251885526391
299,0.006451251885526391
300,0.006451251885526391
301,0.006451251885526391
302,0.006451251885526391
303,0.006451251885526391
304,0.006451251885526391
305,0.006451251885526391
306,0.006451251885526391
307,0.006451251885526391
308,0.006451251885526391
309,0.006451251885526391
310,0.006451251885526391
311,0.006451251885526391
312,0.006451251885526391
313,0.006451251885526391
314,0.006451251885526391
315,0.006451251885526391
316,0.006451251885526391
317,0.006451251885526391
318,0.006451251885526391
319,0.006451251885526391
320,0.006451251885526391
321,0.006451251885526391
322,0.006451251885526391
323,0.006451251885526391
324,0.006451251885526391
325,0.006451251885526391
326,0.006451251885526391
327,0.006451251885526391
328,0.006451251885526391
329,0.006451251885526391
330,0.006451251885526391
331,0.006451251885526391
332,0.006451251885526391
333,0.006451251885526391
334,0.006451251885526391
335,0.006451251885526391
336,0.006451251885526391
337,0.006451251885526391
338,0.006451251885526391
339,0.006451251885526391
340,0.006451251885526391
341,0.006451251885526391
342,0.006451251885526391
343,0.006451251885526391
344,0.006451251885526391
345,0.006451251885526391
346,0.006451251885526391
347,0.006451251885526391
348,0.006451251885526391
349,0.006451251885526391
350,0.006451251885526391
351,0.006451251885526391
352,0.006451251885526391
353,0.006451251885526391
354,0.006451251885526391
355,0.006451251885526391
356,0.006451251885526391
357,0.006451251885526391
358,0.006451251885526391
359,0.006451251885526391
360,0.006451251885526391
361,0.006451251885526391
362,0.006451251885526391
363,0.006451251885526391
364,0.006451251885526391
365,0.006451251885526391
366,0.006451251885526391
367,0.006451251885526391
368,0.006451251885526391
369,0.006451251885526391
370,0.006451251885526391
371,0.006451251885526391
372,0.006451251885526391
373,0.006451251885526391
374,0.006451251885526391
375,0.006451251885526391
376,0.006451251885526391
377,0.006451251885526391
378,0.006451251885526391
379,0.006451251885526391
380,0.006451251885526391
381,0.006451251885526391
382,0.006451251885526391
383,0.006451251885526391
384,0.006451251885526391
385,0.006451251885526391
386,0.006451251885526391
387,0.006451251885526391
388,0.006451251885526391
389,0.006451251885526391
390,0.006451251885526391
391,0.006451251885526391
392,0.006451251885526391
393,0.006451251885526391
394,0.006451251885526391
395,0.006451251885526391
396,0.006451251885526391
397,0.006451251885526391
398,0.006451251885526391
399,0.006451251885526391
400,0.006451251885526391
401,0.006451251885526391
402,0.006451251885526391
403,0.006451251885526391
404,0.006451251885526391
405,0.006451251885526391
406,0.006451251885526391
407,0.006451251885526391
408,0.006451251885526391
409,0.006451251885526391
410,0.006451251885526391
411,0.006451251885526391
412,0.006451251885526391
413,0.006451251885526391
414,0.006451251885526391
415,0.006451251885526391
416,0.006451251885526391
417,0.006451251885526391
418,0.006451251885526391
419,0.006451251885526391
420,0.006451251885526391
421,0.006451251885526391
422,0.006451251885526391
423,0.006451251885526391
424,0.006451251885526391
425,0.006451251885526391
426,0.006451251885526391
427,0.006451251885526391
428,0.006451251885526391
429,0.006451251885526391
430,0.006451251885526391
431,0.006451251885526391
432,0.006451251885526391
433,0.006451251885526391
434,0.006451251885526391
435,0.006451251885526391
436,0.006451251885526391
437,0.006451251885526391
438,0.006451251885526391
439,0.006451251885526391
440,0.006451251885526391
441,0.006451251885526391
442,0.006451251885526391
443,0.006451251885526391
444,0.006451251885526391
445,0.006451251885526391
446,0.006451251885526391
447,0.006451251885526391
448,0.006451251885526391
449,0.006451251885526391
450,0.006451251885526391
451,0.006451251885526391
452,0.006451251885526391
453,0.006451251885526391
454,0.006451251885526391
455,0.006451251885526391
456,0.006451251885526391
457,0.006451251885526391
458,0.006451251885526391
459,0.006451251885526391
460,0.006451251885526391
461,0.006451251885526391
462,0.006451251885526391
463,0.006451251885526391
464,0.006451251885526391
465,0.006451251885526391
466,0.006451251885526391
467,0.006451251885526391
468,0.006451251885526391
469,0.006451251885526391
470,0.006451251885526391
471,0.006451251885526391
472,0.006451251885526391
473,0.006451251885526391
474,0.006451251885526391
475,0.006451251885526391
476,0.006451251885526391
477,0.006451251885526391
478,0.006451251885526391
479,0.006451251885526391
480,0.006451251885526391
481,0.006451251885526391
482,0.006451251885526391
483,0.006451251885526391
484,0.006451251885526391
485,0.006451251885526391
486,0.006451251885526391
487,0.006451251885526391
488,0.006451251885526391
489,0.006451251885526391
490,0.006451251885526391
491,0.006451251885526391
492,0.006451251885526391
493,0.006451251885526391
494,0.006451251885526391
495,0.006451251885526391
496,0.006451251885526391
497,0.006451251885526391
498,0.006451251885526391
499,0.006451251885526391
500,0.006451251885526391
501,0.006451251885526391
502,0.006451251885526391
503,0.006451251885526391
504,0.006451251885526391
505,0.006451251885526391
506,0.006451251885526391
507,0.006451251885526391
508,0.006451251885526391
509,0.006451251885526391
510,0.006451251885526391
511,0.006451251885526391
512,0.006451251885526391
513,0.006451251885526391
514,0.006451251885526391
515,0.006451251885526391
516,0.006451251885526391
517,0.006451251885526391
518,0.006451251885526391
519,0.006451251885526391
520,0.006451251885526391
521,0.006451251885526391
522,0.006451251885526391
523,0.006451251885526391
524,0.006451251885526391
525,0.006451251885526391
526,0.006451251885526391
527,0.006451251885526391
528,0.006451251885526391
529,0.006451251885526391
530,0.006451251885526391
531,0.006451251885526391
532,0.006451251885526391
533,0.006451251885526391
534,0.006451251885526391
535,0.006451251885526391
536,0.006451251885526391
537,0.006451251885526391
538,0.006451251885526391
539,0.006451251885526391
540,0.006451251885526391
541,0.006451251885526391
542,0.006451251885526391
543,0.006451251885526391
544,0.006451251885526391
545,0.006451251885526391
546,0.006451251885526391
547,0.006451251885526391
548,0.006451251885526391
549,0.006451251885526391
550,0.006451251885526391
551,0.006451251885526391
552,0.006451251885526391
553,0.006451251885526391
554,0.006451251885526391
555,0.006451251885526391
556,0.006451251885526391
557,0.006451251885526391
558,0.006451251885526391
559,0.006451251885526391
560,0.006451251885526391
561,0.006365448509996297
562,0.006365448509996297
563,0.006365448509996297
564,0.006365448509996297
565,0.006365448509996297
566,0.006365448509996297
567,0.006365448509996297
568,0.006365448509996297
569,0.006365448509996297
570,0.006365448509996297
571,0.006365448509996297
572,0.006365448509996297
573,0.006365448509996297
574,0.006365448509996297
575,0.006365448509996297
576,0.006365448509996297
577,0.006365448509996297
578,0.006365448509996297
579,0.006365448509996297
580,0.006365448509996297
581,0.006365448509996297
582,0.006365448509996297
583,0.006365448509996297
584,0.006365448509996297
585,0.006365448509996297
586,0.006365448509996297
587,0.006365448509996297
588,0.006365448509996297
589,0.006365448509996297
590,0.006365448509996297
591,0.006365448509996297
592,0.006365448509996297
593,0.006365448509996297
594,0.006365448509996297
595,0.006365448509996297
596,0.006365448509996297
597,0.006365448509996297
598,0.006365448509996297
599,0.006365448509996297
600,0.006365448509996297
601,0.006365448509996297
602,0.006365448509996297
603,0.006365448509996297
604,0.006365448509996297
605,0.006365448509996297
606,0.006365448509996297
607,0.006365448509996297
608,0.006365448509996297
609,0.006365448509996297
610,0.006365448509996297
611,0.006365448509996297
612,0.006365448509996297
613,0.006365448509996297
614,0.006365448509996297
615,0.006365448509996297
616,0.006365448509996297
617,0.006365448509996297
618,0.006365448509996297
619,0.006365448509996297
620,0.006365448509996297
621,0.006365448509996297
622,0.006365448509996297
623,0.006365448509996297
624,0.006365448509996297
625,0.006365448509996297
626,0.006365448509996297
627,0.006365448509996297
628,0.006365448509996297
629,0.006365448509996297
630,0.006365448509996297
631,0.006365448509996297
632,0.006365448509996297
633,0.006365448509996297
634,0.006365448509996297
635,0.006365448509996297
636,0.006365448509996297
637,0.006365448509996297
638,0.006365448509996297
639,0.006365448509996297
640,0.006365448509996297
641,0.006365448509996297
642,0.006365448509996297
643,0.006365448509996297
644,0.006365448509996297
645,0.006365448509996297
646,0.006365448509996297
647,0.006365448509996297
648,0.006365448509996297
649,0.006365448509996297
650,0.006365448509996297
651,0.006365448509996297
652,0.006365448509996297
653,0.006365448509996297
654,0.006365448509996297
655,0.006365448509996297
656,0.006365448509996297
657,0.006365448509996297
658,0.006365448509996297
659,0.006365448509996297
660,0.006365448509996297
661,0.006365448509996297
662,0.006365448509996297
663,0.006365448509996297
664,0.006365448509996297
665,0.006365448509996297
666,0.006365448509996297
667,0.006365448509996297
668,0.006365448509996297
669,0.006365448509996297
670,0.006365448509996297
671,0.006365448509996297
672,0.006365448509996297
673,0.006365448509996297
674,0.006365448509996297
675,0.006365448509996297
676,0.006365448509996297
677,0.006365448509996297
678,0.006365448509996297
679,0.006365448509996297
680,0.006365448509996297
681,0.006365448509996297
682,0.006365448509996297
683,0.006365448509996297
684,0.006365448509996297
685,0.006365448509996297
686,0.006365448509996297
687,0.006365448509996297
688,0.006365448509996297
689,0.006365448509996297
690,0.006365448509996297
691,0.006365448509996297
692,0.006365448509996297
693,0.006365448509996297
694,0.006365448509996297
695,0.006365448509996297
696,0.006365448509996297
697,0.006365448509996297
698,0.006365448509996297
699,0.006365448509996297
700,0.006365448509996297
701,0.006365448509996297
702,0.006365448509996297
703,0.006365448509996297
704,0.006365448509996297
705,0.006365448509996297
706,0.006365448509996297
707,0.006365448509996297
708,0.006365448509996297
709,0.006365448509996297
710,0.006365448509996297
711,0.006365448509996297
712,0.006365448509996297
713,0.006365448509996297
714,0.006365448509996297
715,0.006365448509996297
716,0.006365448509996297
717,0.006365448509996297
718,0.006365448509996297
719,0.006365448509996297
720,0.006365448509996297
721,0.006365448509996297
722,0.006365448509996297
723,0.006365448509996297
724,0.006365448509996297
725,0.006365448509996297
726,0.006365448509996297
727,0.006365448509996297
728,0.006365448509996297
729,0.006365448509996297
730,0.006365448509996297
731,0.006365448509996297
732,0.006365448509996297
733,0.006365448509996297
734,0.006365448509996297
735,0.006365448509996297
736,0.006365448509996297
737,0.006365448509996297
738,0.006365448509996297
739,0.006365448509996297
740,0.006365448509996297
741,0.006365448509996297
742,0.006365448509996297
743,0.006365448509996297
744,0.006365448509996297
745,0.006365448509996297
746,0.006365448509996297
747,0.006365448509996297
748,0.006365448509996297
749,0.006365448509996297
750,0.006365448509996297
751,0.006365448509996297
752,0.006365448509996297
753,0.006365448509996297
754,0.006365448509996297
755,0.006365448509996297
756,0.006365448509996297
757,0.006365448509996297
758,0.006365448509996297
759,0.006365448509996297
760,0.006365448509996297
761,0.006365448509996297
762,0.006365448509996297
763,0.006365448509996297
764,0.006365448509996297
765,0.006365448509996297
766,0.006365448509996297
767,0.006365448509996297
768,0.006365448509996297
769,0.006365448509996297
770,0.006365448509996297
771,0.006365448509996297
772,0.006365448509996297
773,0.006365448509996297
774,0.006365448509996297
775,0.006365448509996297
776,0.006365448509996297
777,0.006365448509996297
778,0.006365448509996297
779,0.006365448509996297
780,0.006365448509996297
781,0.006365448509996297
782,0.006365448509996297
783,0.006365448509996297
784,0.006365448509996297
785,0.006365448509996297
786,0.006365448509996297
787,0.006365448509996297
788,0.006365448509996297
789,0.006365448509996297
790,0.006365448509996297
791,0.006365448509996297
792,0.006365448509996297
793,0.006365448509996297
794,0.006365448509996297
795,0.006365448509996297
796,0.006365448509996297
797,0.006365448509996297
798,0.006365448509996297
799,0.006365448509996297
800,0.006365448509996297
801,0.006365448509996297
802,0.006365448509996297
803,0.006365448509996297
804,0.006365448509996297
805,0.006365448509996297
806,0.006365448509996297
807,0.006365448509996297
808,0.006365448509996297
809,0.006365448509996297
810,0.006365448509996297
811,0.006365448509996297
812,0.006365448509996297
813,0.006365448509996297
814,0.006365448509996297
815,0.006365448509996297
816,0.006365448509996297
817,0.006365448509996297
818,0.006365448509996297
819,0.006365448509996297
820,0.006365448509996297
821,0.006365448509996297
822,0.006365448509996297
823,0.006365448509996297
824,0.006365448509996297
825,0.006365448509996297
826,0.006365448509996297
827,0.006365448509996297
828,0.006365448509996297
829,0.006365448509996297
830,0.006365448509996297
831,0.006365448509996297
832,0.006365448509996297
833,0.006365448509996297
834,0.006365448509996297
835,0.006365448509996297
836,0.006365448509996297
837,0.006365448509996297
838,0.006365448509996297
839,0.006365448509996297
840,0.006365448509996297
841,0.006365448509996297
842,0.006365448509996297
843,0.006365448509996297
844,0.006365448509996297
845,0.005919381003762413
846,0.005919381003762413
847,0.005919381003762413
848,0.005919381003762413
849,0.005919381003762413
850,0.005919381003762413
851,0.005919381003762413
852,0.005919381003762413
853,0.005919381003762413
854,0.005919381003762413
855,0.005919381003762413
856,0.005919381003762413
857,0.005919381003762413
858,0.005919381003762413
859,0.005919381003762413
860,0.005919381003762413
861,0.005919381003762413
862,0.005919381003762413
863,0.005919381003762413
864,0.005919381003762413
865,0.005919381003762413
866,0.005919381003762413
867,0.005919381003762413
868,0.005919381003762413
869,0.005919381003762413
870,0.005919381003762413
871,0.005919381003762413
872,0.005919381003762413
873,0.005919381003762413
874,0.005919381003762413
875,0.005919381003762413
876,0.005919381003762413
877,0.005919381003762413
878,0.005919381003762413
879,0.005919381003762413
880,0.005919381003762413
881,0.005919381003762413
882,0.005919381003762413
883,0.005919381003762413
884,0.005919381003762413
885,0.005919381003762413
886,0.005919381003762413
887,0.005919381003762413
888,0.005919381003762413
889,0.005919381003762413
890,0.005919381003762413
891,0.005919381003762413
892,0.005919381003762413
893,0.005919381003762413
894,0.005919381003762413
895,0.005919381003762413
896,0.005919381003762413
897,0.005919381003762413
898,0.005919381003762413
899,0.005919381003762413
900,0.005919381003762413
901,0.005919381003762413
902,0.005919381003762413
903,0.005919381003762413
904,0.005919381003762413
905,0.005919381003762413
906,0.005919381003762413
907,0.005919381003762413
908,0.005919381003762413
909,0.005919381003762413
910,0.005919381003762413
911,0.005919381003762413
912,0.005919381003762413
913,0.005919381003762413
914,0.005919381003762413
915,0.005919381003762413
916,0.005919381003762413
917,0.005919381003762413
918,0.005919381003762413
919,0.005919381003762413
920,0.005919381003762413
921,0.005919381003762413
922,0.005919381003762413
923,0.005919381003762413
924,0.005919381003762413
925,0.005919381003762413
926,0.005919381003762413
927,0.005919381003762413
928,0.005919381003762413
929,0.005919381003762413
930,0.005919381003762413
931,0.005919381003762413
932,0.005919381003762413
933,0.005919381003762413
934,0.005919381003762413
935,0.005919381003762413
936,0.005919381003762413
937,0.005919381003762413
938,0.005919381003762413
939,0.005919381003762413
940,0.005919381003762413
941,0.005919381003762413
942,0.005919381003762413
943,0.005919381003762413
944,0.005919381003762413
945,0.005919381003762413
946,0.005919381003762413
947,0.005919381003762413
948,0.005919381003762413
949,0.005919381003762413
950,0.005919381003762413
951,0.005919381003762413
952,0.005919381003762413
953,0.005919381003762413
954,0.005919381003762413
955,0.005919381003762413
956,0.005919381003762413
957,0.005919381003762413
958,0.005919381003762413
959,0.005919381003762413
960,0.005919381003762413
961,0.005919381003762413
962,0.005919381003762413
963,0.005919381003762413
964,0.005919381003762413
965,0.005919381003762413
966,0.005919381003762413
967,0.005919381003762413
968,0.005919381003762413
969,0.005919381003762413
970,0.005919381003762413
971,0.005919381003762413
972,0.005919381003762413
973,0.005919381003762413
974,0.005919381003762413
975,0.005919381003762413
976,0.005919381003762413
977,0.005919381003762413
978,0.005919381003762413
979,0.005919381003762413
980,0.005919381003762413
981,0.005919381003762413
982,0.005919381003762413
983,0.005919381003762413
984,0.005919381003762413
985,0.005919381003762413
986,0.005919381003762413
987,0.005919381003762413
988,0.005919381003762413
989,0.005919381003762413
990,0.005919381003762413
991,0.005919381003762413
992,0.005919381003762413
993,0.005919381003762413
994,0.005919381003762413
995,0.005919381003762413
996,0.005919381003762413
997,0.005919381003762413
998,0.005919381003762413
999,0.005919381003762413
1000,0.005919381003762413
