true,predict
0.8905553217755876,0.9706515703050167
0.7421310123455098,0.8329044472402188
0.8479053285209102,0.8738496623025379
0.7447493355950572,0.794151145538216
0.757845869851199,0.8555304548442058
0.7763116863306105,0.8689009100210593
0.8117149010126966,0.8233515601473105
0.883756473157439,0.9076500848603111
0.7243861593521916,0.8025294376020884
0.69912312607572,0.739144906573024
0.8926811394863337,0.8723353703761244
0.9136437936435516,0.865710243068896
0.810424519193995,0.7686100565908159
0.7217525129571405,0.844958169675959
0.7596545647646966,0.7569961945465512
0.743050956511329,0.8543461948073479
0.7755855583911044,0.8104416261765055
0.9117466218643816,0.8607648713290484
0.8392706628974274,0.822830608030962
0.9303451957326478,0.9603084191032717
0.9584418598219584,1.0474639864753428
0.7249160441159856,0.8210017529053737
0.8684124801403436,0.984261000088696
0.4768933421930136,0.6512395033724785
0.6771001532527973,0.670401672368358
0.8209096737503452,0.7192526015519018
0.8830347862335419,0.7445386299280479
0.874046148400655,0.7669175819918503
0.98471024482094,0.9433361050601722
0.8548745315054097,0.859072323928831
0.7552272153873103,0.8217525073779488
0.6887219571940849,0.820731111099426
0.5529508392407414,0.743390549036838
0.737665032816565,0.7794638407043485
0.8516320996100313,0.7380608196034919
0.9414813830719124,0.9079155950836755
0.7208057919134434,0.8751080849755155
0.6417167308757715,0.7278831759192462
0.8479472498022107,0.7915646886794969
0.7039364037162208,0.7596152753870442
0.7086864851396815,0.7723260309941974
0.7237623773877746,0.7713583086503264
0.7972875302398608,0.7736249933473491
0.8246364360349301,0.8457512124217134
0.6733478462150992,0.7267335798969858
0.6882351144306839,0.6875665177800235
0.8242836422555155,0.8092999350937701
0.8818872256845529,0.8286367906261337
0.8739495316353386,0.8236950871129384
0.7129740179818248,0.7991801879687419
0.76316572979879,0.7971330089435098
0.6868760878974219,0.769478317236477
0.669237499019493,0.7636906442677975
0.9237255970417372,0.8326695994067224
0.7141940080740075,0.8056923565735704
0.7782399604630702,0.8545944793518792
0.8033039658356088,0.904468222320866
0.8140431940721682,0.7266538624885158
0.8466476329406376,0.9023239223067462
0.420623752891226,0.6038442813277961
0.623106019672975,0.6664083485332614
0.9079050631456248,0.7376393582279525
0.901027048039293,0.815623306364635
1.0238827895570672,0.8697088817230113
1.1355555630531755,1.023108688000744
0.9262321051770156,0.9961772722961727
0.7972047240706115,0.9407059028019306
0.7149941003141305,0.8803931888683489
0.5983975826570336,0.7327710500762845
0.6279570637482188,0.8071898254357197
0.8436032855136903,0.8183333020772607
0.777320465995291,0.9000968442373201
0.6080665499395331,0.7314105508173474
0.6269377112576807,0.638206201049235
0.879282912101462,0.7687649913968868
0.6695200531939586,0.7246474669068838
0.6830299834810822,0.7269849919341687
0.7467091785948572,0.7240343292912488
0.916475652045593,0.7786316358533896
0.733884163920095,0.8597904879310166
0.5902605918757194,0.6984438112458881
0.7173033860418709,0.6745906173783904
0.7883768443476309,0.7678343471345294
0.7919379745350956,0.8170350867862559
0.8794423347326847,0.8481506735796699
0.7813146447901232,0.7707006727697054
0.8219425567955932,0.8271645588187505
0.7223713775676172,0.7860330099650208
0.710802281717744,0.7501716266478297
1.0187970223705074,0.90407536547484
0.7714488169428699,0.7728449047111886
0.8055014640841517,0.8292847424420816
0.7910107098906228,0.8641056082428263
0.9063646129933548,0.8223286792656495
0.8959040945153518,0.8970570234489004
0.5157315193827735,0.5993685820150998
0.6871535704742582,0.6872308077632225
1.0012142425173969,0.8445297711795223
0.9930151591493012,0.8798493427107693
1.0752920541794238,1.0503803352882164
1.3367001238480205,1.1753687053423143
1.0397357462586776,1.1383688236968619
0.896352702200982,1.0773478462983823
0.8168900820221757,1.0150497828867786
0.6864875768163212,0.880903579543755
0.6410442288625097,0.8303764568781802
0.8357831081789131,0.9143964966104525
0.6231911426336245,0.8460032776310565
0.6571185528009399,0.6670085631540522
0.7410216380244689,0.6640941126150025
0.9730695901520016,0.8309447470642318
0.7493299217300226,0.7546748819162419
0.7666458209216942,0.7731974883886392
0.88490431391094,0.8037050722362957
1.052853890010418,0.9504046361944551
0.7751174128771242,0.8823386785550617
0.651308230811396,0.7280518524960854
0.754875095987865,0.7735292994254109
0.8689654567333746,0.7865234406215574
0.7115647882287568,0.812661964186006
0.873415410025866,0.8539091046182989
0.8546233271655069,0.7981130019570786
0.9146757661775636,0.8552513218842153
0.8163047052844201,0.8351998062247452
0.8161704379776669,0.809679863248681
1.03286644983845,1.0048328810555365
0.9150654376566074,0.8202967187899873
1.0044655475417672,0.8942005870837207
0.8180374810271683,0.9308044144699613
1.024853160083628,0.9298980137530252
0.9853518326873684,0.9648140795911612
0.6987206736870883,0.7044639361264076
0.8449282356637954,0.8097521021755987
1.103391039429585,0.9858602479283161
1.1983916714474767,1.019516641738583
1.2375268317337245,1.1875459167913962
1.4564926582386484,1.429581213794487
1.2316167503840918,1.2988251204514618
1.0533304335565452,1.2609649398277987
0.97282061704434,1.1985269024121572
0.9017761180372372,1.0598834732280626
0.8189591854502296,0.9738266644675193
1.016069663782762,1.048357727958424
0.7406685632322632,0.8776617684415862
0.8675333692179457,0.8463298624782404
0.9792875864399048,0.874776750195901
1.080824553591207,1.0319914797937915
0.8842207827926034,0.9211821270709872
0.9407332530267888,0.9373459738382925
1.0657480423943273,1.0127803423249189
1.2053449704441563,1.1566395985643658
0.8958379646446124,1.0139471555173512
0.7509103916600677,0.8806516127164399
0.7654199819973285,0.8798565953968941
0.9060234878430778,0.890081403591281
0.687904449101231,0.7793048021601058
0.8618856654405803,0.8535957148808577
0.8942771217872911,0.8240001459863233
0.8725988943901909,0.8777165792109795
0.7940129477830441,0.8269617068123809
0.8872484490548687,0.8001401508718518
0.9354379122118568,0.945450135925703
1.078833894420035,0.8299668087619252
1.078943217677211,0.9902700489777678
0.6561243639732496,0.8806780327523007
0.8834150849968673,0.9136416924083539
0.7876276864173772,0.8666080619019009
0.6111333691139097,0.628761103856902
0.7934530741923065,0.7222639324912307
0.94105347144853,0.8594155950840128
1.1705618794436017,0.9510083685114435
1.0177642608089137,1.1016879422621557
1.095964488152937,1.2696123420813654
0.924982341507062,1.1338067119386914
0.7909219185263492,1.0253084564955988
0.7249982524163038,0.9605457860232165
0.7366805260450823,0.8670924606887503
0.5982536628202935,0.7706801373585928
0.8008286578984303,0.8416708675420594
0.5478288729265284,0.637266955355999
0.6029609006408834,0.7038814948839331
0.7299925090540174,0.72493242851931
0.685464369063929,0.7954133758410316
0.5797777321212119,0.670641013618461
0.6899501311947422,0.7280005843314522
0.838477660079634,0.8153769140729394
0.9160224573743528,0.9572862184963568
0.6939283376284427,0.7835647414198691
0.5561539675226349,0.6856860703276566
0.5204120242262489,0.6383154710978393
0.676918990624327,0.6953647405325301
0.5689685963910928,0.5493060122757573
0.8020392213640546,0.6819990364578135
0.7798345372568843,0.7385814348969035
0.6251319735660408,0.7314491380287447
0.7482343282905141,0.6581351837083251
0.964611655044568,0.7643275103374247
0.8803098461771129,0.8471211330784006
1.1413220000229822,0.9705681498527594
1.2019981849777748,1.0742269972835656
0.5406306547061244,0.8611984217757302
0.8574906297749703,0.9105300751680843
0.6385251501148338,0.8368188456283495
0.5998758798124869,0.626493576584474
0.8834203085432694,0.7720024505733898
0.8349311172564104,0.8579927699684651
1.3253115710967254,1.0422980087378502
1.0636609239751114,1.1052820105162264
0.9401317365909282,1.1942889549039994
0.8219081550171786,1.0778410571929233
0.8511628204766025,0.9714757091740654
0.7496548414215374,0.9433079698354475
0.8449605381884873,0.9127310778066134
0.7279727899594726,0.8073117348490783
0.9577467812730022,0.9066471523420978
0.7888085644763757,0.7515216068244646
0.720759069718681,0.8125623983890861
0.7414609294354202,0.8405796963182587
0.6825712583115061,0.7696184031754829
0.6711221713456532,0.6906390279289331
0.7931774660335129,0.779549786798728
0.9610495569981792,0.8792740037836566
1.0125219515299206,0.9578168185891143
0.8773630079630153,0.8328543266307109
0.7208637038545793,0.7632078834836181
0.7678777097301258,0.6772356190786203
0.7940427984769576,0.7865355512347754
0.8211779337970903,0.6878420594127228
1.000390408200602,0.876763108294077
1.009580242604781,0.8780702759337845
0.701826275304289,0.7962234546098598
1.0075108970663458,0.8059492399247515
1.1977234883023342,1.0163718356784543
1.083524280327108,0.9905381613322195
1.2554484453886032,1.23227245655533
1.3438000272683663,1.3251841799134456
0.6121862758756451,0.9260428898127824
0.8738620855361849,1.0519421365162613
0.6301530287483645,0.8320850184196715
0.5577994871154974,0.6857990836675018
0.8827420402113664,0.841756823903216
0.8519696001868287,0.7605548123440875
1.521447993848055,1.1522360442595652
1.1283280377578042,1.1496391172903921
0.9267934434607406,1.1012664427595023
0.7681443764112784,1.0261863535825002
0.9396446140496096,0.9932435895495795
0.8013474513171708,0.9389802686189811
1.067317581329349,0.9623881474706888
0.8466903974887753,0.9237204264569532
0.9088513649528628,1.0279483940769263
0.9566486256016202,0.8844869181879264
0.8724161269252635,0.8805889820912342
0.7234556446197997,0.8766878089668577
0.7558473118716402,0.7640326693341315
0.7521134675680513,0.7533662090519797
0.8092137221882483,0.8322376089308615
1.012753151727798,0.9317464119525389
1.0410239480051635,0.9621366207734984
0.971172838927878,0.8914313256007953
0.8316789903245458,0.815037113897776
0.9954131720226004,0.8119026098746939
0.8878507163987166,0.86919514735509
0.9896518031339984,0.8777773650279084
1.114613565305819,1.0295697861082542
1.136629635651618,1.0646682720232652
0.7285338503354968,0.8924148673717924
1.079508906987542,1.0034771738973978
1.2804386113420256,1.1709431636395824
1.1434303252364555,1.1405880907154509
1.2475642815674908,1.3256738524969074
1.2851983188279614,1.4273177897297828
0.6528466964514401,0.9461528902225174
0.7757125912669717,1.0583089043750749
0.6063872944848245,0.7806171650997341
0.5333022993214026,0.6156152200103677
0.8628928428456122,0.7939177892207072
0.8554587887153406,0.722900282931171
1.555149639389486,1.2327656279082246
1.0840859695094458,1.118957925686389
0.8495159319152508,1.023536705185441
0.7065118466003267,0.9060149321443084
0.9600072694600096,0.9862111779110472
0.730418200472843,0.9027671510315549
1.077723276986876,1.025660733066992
0.8016871684232912,0.9113621307542832
0.5685270636483167,0.9021164045223935
0.8522632511570862,0.8349508033281625
0.8413558963363488,0.7974210083976846
0.4729093689831272,0.7079760233415757
0.6067667724229711,0.6304053589187042
0.5654945626586468,0.6094387467731818
0.4905206276509954,0.6201974858677758
0.8181074346370097,0.716848715684292
0.7883478177722127,0.7165307226206691
0.7153349374040987,0.6806099556442928
0.6365330118011939,0.6014132936590281
0.8930893819687958,0.6955015015083119
0.6851791714689696,0.6867124816484538
0.7496057084539434,0.7704229507099507
0.7416891802400323,0.8541085413833405
0.9546995304807632,0.8603495890628974
0.4584960641755022,0.6760106313474681
0.7893206552449755,0.8040754481481509
0.9233975753636036,0.9646771069052237
0.7942685541376404,0.8869204534924977
0.8720587942225105,1.022987967154855
0.7462239958624955,1.0767612588501392
0.4028843494206821,0.6114819441138136
0.3460022347876761,0.6635594237686705
0.36577252210027,0.4197723451729514
0.2573605135902205,0.319784329989909
0.5991413268899837,0.49715430922943177
0.5633737406759076,0.47988206765078917
1.01672489415373,0.9969881616733594
0.7697919789486835,0.7614388285476095
0.643685309378389,0.6957206429323016
0.6877815432379135,0.6390631142251652
0.9329138070443536,0.8873406147522502
0.6313429259588617,0.7768499511463678
0.9728472218624332,0.9935180967766204
0.7786415781342383,0.8511317674297182
0.4668599711934001,0.6910145694043521
0.8872897481896463,0.8395077712005135
0.9238353465898445,0.8551363407971466
0.5837810176508005,0.6474863408373962
0.7193043340818315,0.728755213867655
0.7245986059569496,0.684056676423708
0.5468124605020862,0.6310215382540938
0.8601012162517139,0.8258323858431501
0.8448267365778549,0.7739138643046753
0.7828888139608781,0.7477075713038503
0.7685476594765528,0.7208584200620434
1.0603300069568506,0.8939741237949991
0.8383190274249657,0.8223824589695606
0.8192258855179422,0.9182871039544707
0.8342806688358113,0.8866549186626862
1.0649538278094444,1.0509189359576234
0.6416293193628992,0.7817226455916103
0.8378525270649708,0.955158932955374
0.8276055031434238,1.0299971656725577
0.8996581272638055,0.9088060620721731
0.9409590870208568,1.040568438886859
0.6269587585440994,0.9567180127874575
0.6741415792667558,0.6561725832428242
0.4351432151405364,0.6191422863335029
0.6752394570332129,0.5114577313172795
0.5069724100473774,0.45020821560713087
0.8360563729639652,0.619684188085482
0.7147895791810914,0.6042956013630016
0.8901918323676439,0.9013321347058116
0.7977571204151093,0.753968054315293
0.763936210008851,0.695619099309286
0.9457677116638732,0.749465891939999
1.1698388434032432,1.004250260529622
0.6865586711018095,0.8595954152430787
0.936905188395738,1.0407714405398696
0.7716193479995622,0.8956885101398512
0.5113585758623654,0.639801388118621
0.909553755313482,0.903009021868536
0.923115660670222,0.8981744714235612
0.755990844814663,0.688656904273117
0.7859741504732317,0.8193902440882703
0.8097952470945291,0.7865303335203798
0.566426070087009,0.6573500486851942
0.7981541504505019,0.8263766857040269
0.829414217208441,0.7801324805913687
0.7606535294771226,0.754185937977362
0.7552365731976151,0.7624598607275638
0.8994924883983852,0.9404536965421808
0.9207782519550568,0.7941814209087166
0.8308576935487479,0.8876654081127004
0.8855544543925792,0.8838606547525458
0.9561874126541848,1.0743698759163045
0.6820127024563157,0.7925358043851615
0.7195049894379573,0.9195314705732233
0.7611131551765797,0.8648922128566633
0.9942911131517176,0.9064427218228817
0.955928574327246,1.0070638540327816
0.634959348781412,0.787041829780861
0.9518430259556075,0.795629635416816
0.5844978604580364,0.6517002951023465
0.9024505639966878,0.7600838823940452
0.6967035146310212,0.6757975420275103
1.055889602113487,0.8550957052442086
0.6744493597615522,0.8288738802733367
0.9587579476384648,0.8526142912384408
0.8607363336053984,0.8602664508075744
0.7806289094128622,0.81765635228244
1.0754720455291067,0.9410155503374174
1.3104274116745047,1.1707676194686325
0.6878512584948777,0.9333505577245547
0.8208632954636763,1.0562861379319513
0.7154817607924528,0.8823892751849818
0.7218116180656602,0.6560533239927705
0.8732941948001423,0.978517556606785
0.8676070455148508,0.9100301670842763
0.9274898469249384,0.8024038988093937
0.8642382687988303,0.8865606500760177
0.9725378013714778,0.8885836323814572
0.7577174251296142,0.7581236451391343
0.86041124194692,0.9042640449122072
0.9665121783013668,0.8938189518073718
0.8271000788153118,0.8628164776089505
0.8462249689509656,0.8687042471114549
0.8474537534179923,0.9290914889665883
1.0773685887579063,0.9099884680190259
0.9406278352005129,0.9481843684698816
1.0774892887116234,0.994083931347161
0.8752917398721279,1.0858693271460114
0.8652681380701757,0.8364434655034303
0.7805299080838146,0.903135897987465
0.959306453913813,0.8781793067472059
1.2465186971198128,1.0633179127206462
0.9602438868177418,1.0977121083262646
0.8046787170102976,0.8235193110751657
1.1404355547043248,1.0618015372626812
0.8597309147095689,0.7911090993338855
1.1047315030812013,1.0506408521154509
0.945945255173025,0.9083746712104293
1.2042909754492463,1.1637165734480797
0.7856849843141657,0.9213224153793952
1.1682392594399955,1.0546592507976194
1.1136350292545052,1.0444028313920222
0.8903720640231303,0.9954488180065345
1.261002592045303,1.173083712976521
1.490046608532308,1.3825095912899235
0.8571462089650417,1.0473440320604164
0.9196631964608472,1.1160165997642297
0.9071468371443396,0.9574009094217959
1.0330106978985203,0.9394568069166023
1.0064498723312818,1.081988668032637
1.0322595376787826,1.0079118724868485
1.1051097252824351,1.0548124833820198
1.0568378654201742,1.025681839411969
1.23582068237674,1.1149293564886298
1.0415123728581062,1.0225210192858725
0.9935581325900388,1.094665036225734
1.1497397864998682,1.1181787972490995
0.946247608960766,1.0186704435618814
1.0054029656488563,1.0339495031315824
0.9181955600672254,0.9895553718316995
1.22560495911084,1.091377389576691
0.9881318790156216,1.062178536024808
1.284739160922082,1.144076728414478
0.9066109495868216,1.0566696905877093
1.0448276675582162,0.9850909297970998
0.8851782900978201,0.9648721644408059
1.1176071801762903,1.0253993359447098
1.3900185741021378,1.2530824852017184
0.989364948580058,1.0923168952663458
0.846796039565209,0.9382120373958436
1.1219360319027625,1.1441511327758183
0.8962615427412799,0.9029408272173928
1.0382415421310005,1.1004822206043927
0.9730354705009628,0.9548175785891014
0.9585628831893334,1.1524271316549681
0.6155075718602692,0.7950361984460407
1.032457360812343,0.9997613219164215
1.072566877160006,0.9773699470110336
0.4667995628272382,0.857899700347664
0.9925267736316482,0.9740801503635421
1.1707422957524765,1.1640634987374803
0.5160758275208227,0.777312586840907
0.6095775622183732,0.7888196518963267
0.6682099329461673,0.6832816849821798
0.7771317531311518,0.759181774196764
0.6544045653368717,0.7628465932872768
0.6993078152133211,0.7204397901804793
0.7146491512163655,0.76677417892935
0.7630045817213817,0.7192077984772742
0.9534041575451396,0.8782465968590502
0.8323303932857216,0.8083826239371747
0.7554352812552374,0.8157365879295605
0.8367555681623844,0.8987901612293658
0.6036362724765743,0.7338216234843787
0.778543576903179,0.7870799584322176
0.640990194859055,0.7021653779109652
0.9085165649391392,0.8742539605433544
0.659265188037467,0.7560103435691194
1.0065635977538647,0.9588065957545595
0.6907316647955453,0.7343950735156503
0.9696586668378686,0.8344980875017662
0.7851284735250232,0.8150410856634932
1.067386623075718,0.9599152941656773
1.3402498575313049,1.230659885942718
0.9790034873384686,1.027627072771978
0.8017945222409347,0.9631687393266608
0.9288319153835712,1.1350961334440584
0.9268955148753,0.9222943979763316
1.0248005122278916,1.097432938066777
1.000020531656924,1.050635540752347
0.952575298266222,1.0802121727023648
0.705953003856719,0.8280368345591342
1.1157824477250495,1.0940833391483065
1.2470786033167591,1.1636388835607852
0.734916135907635,0.8150320629265488
0.911595791796563,1.1646389208769505
1.1973175734439494,1.2087659926210188
0.6191606881997819,0.8084204626060054
0.7213846817065295,0.8581045495737325
0.891454347724625,0.8080638733791047
0.9378260313295768,0.8833303749670047
0.8484502424531396,0.8272296060826275
0.8238850974491275,0.8512429753790445
0.7157531241202293,0.8260125334897972
0.8305909697466454,0.8130064806417774
1.020023428425785,0.9540487680927713
0.9351953833117108,0.9159893229410778
0.8848231742570412,0.8936152368103508
0.7806832906204554,0.9340207084840739
0.5389793657478823,0.6797331046520996
0.8386263202846026,0.7776396259631146
0.6507239389706652,0.6556949045975379
0.8452150016707606,0.7924589909053776
0.5703954063405372,0.6292555255301883
0.8762891809904193,0.8271222320877637
0.7376833816788547,0.5966191917238524
1.0116002764063865,0.8185495253208774
0.8431243433238392,0.7557319445760409
1.045415160933964,0.9557886098499089
1.363320435559512,1.1944202811637399
1.0609169840721435,1.0266016423108622
0.7992697530105302,0.9626321478136759
0.8184750323754562,1.0064430869201175
0.958910408674669,0.9262755239302457
1.0410757331992446,1.0476724652324052
0.9379033530709724,1.0352467514397319
0.9162130152351136,0.994093219327607
0.7304594651470899,0.8074100531292511
1.0504896965984605,1.0744004972822228
1.2251893403915248,1.1929743015694323
0.8424822994734447,0.9076963089923993
0.8279403070625585,1.0307550332225006
1.1672285372564055,1.1732135816760807
0.6561514487867659,0.8112846100829939
0.7613112729333139,0.8679524140127026
0.8908837792237841,0.9209889298631496
0.9448181476523272,0.9229497390056244
0.9663689662934812,0.9117414939371001
0.8562101120662694,0.9354410762147741
0.7353857097306363,0.8276967677545537
0.8670004860902658,0.8867863447727067
1.0085681026813798,1.024573531780817
0.934421405875675,0.9980751428458925
0.8530974690167675,0.9815477432225986
0.6938645409751788,0.878505211422298
0.5013478480804553,0.6189169246067966
0.8713331269599854,0.8009432215159548
0.6131982372253276,0.6460364702869914
0.7943822895904464,0.7305007007922427
0.4417466141826422,0.5480501565585458
0.5844851607079495,0.6793216103214361
0.6183892221772951,0.5148079996745488
0.878093134117081,0.7123844098033023
0.6718901102241626,0.6524111632169215
