true,predict
0.8409295605346525,0.7913951900850298
1.166994814096536,1.047585727942505
0.9453414972300076,0.9063941280444071
0.6427898135919274,0.8034450102499385
0.6019028803659323,0.7791170192552775
0.7482676175940809,0.7988001244945782
0.8552080945312482,0.8760002099973405
0.6654011219342332,0.8150626695217672
0.7323710713407372,0.7667458724259623
0.5798393098198642,0.6331291858591671
0.8137790644151177,0.8298049786568974
0.9499058413144128,0.9815583913536914
0.8846009510690808,0.7605068495134122
0.6624928943495124,0.8231343419048626
1.0468369132978563,1.009988175808097
0.6591536942202587,0.7137122794351081
0.7418977697920709,0.7979537834446038
0.731437641468021,0.8557436730675753
0.8566090775466445,0.833767781615128
0.9152930493735688,0.905226490066461
0.7801470824377529,0.8730296763266543
0.7281850704282314,0.7807771972407285
0.8147521092339982,0.8882557840474455
0.953683838913904,0.9943508669888386
0.8741813607434763,0.9912574078822826
0.7246846987399245,0.9461521414297678
0.5961198044561242,0.8059858343024098
0.5738289710461528,0.589971322258586
0.9535284773015996,0.8635044226899411
0.6671152331767682,0.6925193654674702
0.9002794437982455,0.8051603880566153
0.5908545701372817,0.5925634478512236
0.5833958497061502,0.6613780016677423
0.685369805341713,0.6241389004977984
0.9091989463392084,0.7915013142211836
0.6881788023305593,0.6906149791775001
0.8539529812184546,0.816933059673764
1.1793308582443194,1.0659902170442415
1.006864485312682,0.9733703883493309
0.7566614714205755,0.8348626279889636
0.7016532241733029,0.8005965507595203
0.737405399096427,0.8415749795838012
0.8251968231222863,0.903771077949672
0.6169809064086464,0.7478172232377889
0.8463962251954238,0.7478854470559886
0.7400765260918183,0.6637440852233846
0.8597582172777798,0.8145450307974591
0.780873262194665,0.9232728019436809
0.967043449660936,0.8507356172390875
0.7094968084378608,0.7556675373192201
1.0854756911270964,1.0115771540896947
0.9476248169358978,0.805278651386137
0.8257717389799445,0.9281857910852553
0.7130780037323317,0.8679408456807236
0.8401454710473191,0.8898194721473516
0.8806450602503734,0.9285902783172745
0.8397002024195401,0.8506587908443543
0.785724782268289,0.8260750663780515
0.8817347750819748,0.890886948543519
0.9690490921955668,1.0107217512717506
0.884809119779999,0.9764383377732114
0.6907861056040674,0.8723340194219383
0.6896750864182303,0.7428148042270585
0.7775152323587065,0.6798935988064839
1.0397906821949834,0.9655151556276981
0.7337798575187793,0.7799311996892168
1.009245506936585,0.9269454850829837
0.7042214909381175,0.7371615282302293
0.7086943016416551,0.713156318908975
0.8120383124813012,0.7630072198732063
0.9137975859080328,0.8918898691093626
0.6576835286358427,0.7450791664528462
0.8769874200414078,0.8423071064208866
1.0972551707058296,1.0885985493018224
0.9577370610357668,0.9998107216391977
0.7225091445069052,0.8687350309185833
0.7235984570537702,0.8054380490397294
0.5724100301087062,0.7891719774130543
0.7880987911049991,0.7900783947116419
0.5054114449022604,0.642253824303854
0.7764753380154167,0.7358698743236667
0.8313660292464022,0.6696047165755794
0.8068421491387845,0.7794554644994387
0.6613368146327989,0.7304113470934217
0.9016558483069208,0.8470531855136932
0.8183860785021303,0.6803469269383083
1.1540575670515714,1.0084865412697535
1.1036110904540235,0.9959898226686512
0.9481623105632548,0.9808219992337996
0.757462841535669,0.8959954253038767
0.7375649416562063,0.935051163663372
0.7595170918185302,0.8928066478403454
0.8040767972013987,0.8444368346565322
0.7395762408651358,0.8014202673168634
0.8564264074321969,0.8612141169611114
0.8509456877055959,0.9426253884074525
0.7777925439529966,0.8779931593126764
0.5863143206192889,0.7281721090052933
0.6717502395650714,0.6914025118644606
0.7602670093212767,0.7243526416361358
0.8887012214116692,0.9187774564316864
0.6004779045470752,0.7094158967753881
0.8250281924644796,0.8844301698083028
0.5475136001899789,0.6649624445183245
0.6720290101256151,0.6493196258792628
0.7806816888007205,0.7345832689652533
0.7008800097741285,0.8082615116047861
0.5308963527940544,0.6096905817940957
0.6574497098949894,0.7636209270350753
0.7521591765669428,0.8958503440963177
0.803475607696871,0.8038262210206367
0.5178843278706332,0.6878007970136746
0.609144826832346,0.6498444262574016
0.3238168537283545,0.5166180520457924
0.7335677693835061,0.5868228420114412
0.454865394673923,0.4288236959502784
0.6758487882775318,0.5849746162401332
0.770483364722998,0.6408944796037389
0.7466192934127186,0.63429045878437
0.673806034117201,0.5776032761995503
0.8064094432900896,0.7723283261407385
0.8656367560001926,0.7006367849458914
1.1486738996451369,1.027277253906603
1.0850962486384996,1.0790326343472065
1.071146986936848,1.048814898699042
0.837062456391438,0.9746711840504818
0.6824217909193043,0.9369928911506785
0.775340484392995,0.8787167667056367
0.8786023065530045,0.9055975785407822
0.708279987536157,0.8662690267195706
0.9514175842769336,0.915178905507636
0.8943628495219835,0.9492427453660043
0.888766403780697,0.9083281475480234
0.799641402073624,0.7984321435931997
0.8872273215549694,0.8676394175867508
1.001714288043107,0.9292973645996547
0.9630600103170012,1.0681508016602477
0.7190854253434449,0.8492605817548642
0.8997709210232026,0.9969337960114701
0.7737332038926135,0.7794550971201728
0.928945761069179,0.8829149625982502
1.0289204314698428,0.9753697906383696
0.876156798123769,0.9463480592516038
0.8797363770182967,0.8151456573636219
0.8182072339122785,0.9460182368323663
0.8530865257748844,0.9661427631608989
1.100466064610387,0.9925856619929558
0.6800165824727444,0.8259487669135765
0.9166909813236682,0.8380866225957253
0.6366061321025462,0.6265701634162772
1.0917812802886422,0.8474712312010128
0.8012841230258373,0.693992109681258
0.9685086975466164,0.8199687683841541
1.0522264051741983,0.9129803269925105
1.1107129738692512,0.8889727558783289
1.0123081379576058,0.9085543141710739
1.0745636624952708,1.0068210948656022
1.2198067120828984,1.0331088972401137
1.3587423529738163,1.3073506405281985
1.2720627897342252,1.3013949451449778
1.429833394554883,1.3457507258312267
1.0983733243505571,1.25074644883022
0.8996251929625142,1.1015746603153542
0.9899838581353728,1.1050694934472973
1.0804085942746036,1.1334159212373744
0.8739758939221384,0.9909893644962953
1.2032376750373042,1.1123925824608358
1.0387464013997805,1.0892688652816538
1.0809363507792142,1.0708092649313492
1.0661517837351913,1.027646230312453
1.14121610935334,1.0877036118192758
1.2234152433608791,1.1925437667961023
1.0062657913616275,1.2000212693585879
0.8394714366098681,0.964023309296282
0.9470425814022484,1.072728213678283
0.9238723506575164,0.9203418333328885
0.967238208176463,1.0272818030494772
1.0052885826800964,1.0667180617377539
0.8817815831998165,0.9537011494738763
0.9309838452882744,0.9346029006505767
0.7899751309288041,0.908962010002411
0.7303094580217134,0.8818623400535291
1.0987805251968796,1.00388188397323
0.5698045082884109,0.721093335761908
0.8015857396874215,0.8259652007968554
0.5745470754542105,0.5755782771484459
1.0948817790121208,0.8168470730953138
0.708009237847976,0.6786651996251483
0.7924293757551452,0.7603455934268734
0.819521169371119,0.8186788793596516
0.9866280515087288,0.8183564084694803
0.889449059815734,0.8283280815028677
0.9080920309495512,0.8876790981677377
1.111592787142248,0.9828090024683174
1.07507717610498,1.1520992966951817
0.9263097492980024,1.0974608927904799
1.212117949850545,1.2309928978509939
0.8880482749272577,1.0466907913675885
0.7096132252539248,0.8925212404487247
0.7578879723227052,0.9250950254704545
0.8917453380122169,0.9404683908582314
0.7021376375095915,0.7888865750546036
0.9989972086521032,0.9889139462127766
0.8250142777846163,0.8839208298910771
0.8699109990636391,0.9253329403011022
0.931810091987222,0.9351750408825857
0.9735568234252504,1.0055604676687926
1.0075725593394833,1.1095971164374727
0.8453449634888655,0.9944482692511084
0.7916049534295271,0.8581963383421202
0.8049325344961948,0.9608871230236173
0.9606877842238334,0.8974613141520129
0.8533526418240055,0.9735693486050977
0.8506571943849283,0.9730944222930541
0.869728580176185,0.8978106196491566
0.9145571301397746,0.9430285780243935
0.8184541588109121,0.8803994326232816
0.7354696109547755,0.8263171863226166
1.1624718258489872,1.0552345012146533
0.609534747385945,0.7194091784699648
0.7894960487950474,0.8534726916401782
0.6580325318749358,0.6389512917036644
1.0538629477570551,0.9499397101821718
0.7730551000169655,0.7131979793818966
0.7502263046219431,0.7858452792665219
0.7711085716295314,0.7798206737265081
1.0113265477495528,0.8648711224409016
0.8734863789874824,0.8600171776670096
0.8903072444780018,0.8890651544174079
1.1769211257728358,1.0367466224558994
0.8908425246841619,1.0876456495237643
0.7951302778467575,0.9470271975265533
0.9611549229156732,1.1668788849609184
0.8371468965057745,0.8906659879096396
0.6058384588716033,0.7931335810042404
0.6528640306389101,0.7708557894035295
0.842598025581504,0.8238025604239254
0.7021514367388442,0.6814431544344567
0.902494932170471,0.8846956209212975
0.7440224585907058,0.7645224795201857
0.7985850781127583,0.8027972576222818
0.8755917531411722,0.8596788867739297
0.8735198694079017,0.8914813596931644
0.915955395565159,0.9499565373237525
0.8251614141600656,0.8598274367148399
0.8343113068541566,0.8103640776974397
0.8256881357124809,0.8531038745996309
0.98978073874088,0.9483018547877489
0.8890010659904096,0.8959193999513523
0.8410982849740686,0.8998873221444712
0.950744372952007,0.9245876227763906
0.9038393912919396,0.9736934971794192
0.9787532988597522,0.9154772565987115
0.8919104250777454,0.8890524015512509
1.2967810679515976,1.181753996829799
0.8343352477443418,0.848992150207819
0.917431100923302,0.9811040401817295
0.8327174342920988,0.8506215636916997
1.0821349911747629,1.0839677237363585
0.8744318171382559,0.9032241026560226
0.8953782500650371,0.8901602783582304
0.8864698685534141,0.9019714168576752
1.1991619302860437,1.044373771964529
1.041440154507479,1.0205600317324985
1.0062361819683237,1.0589305682750794
1.289666706439028,1.2671977377074353
0.9343174728681032,1.1144146037788867
0.8158991952543961,1.037076620774518
0.8952023245260031,1.12618022394776
1.0228063921655988,0.9592962786263863
0.8362004117403886,0.8482161329868178
0.7282448335284372,0.8621398198938628
0.8548639042391577,0.9281706354069064
0.8278138253391525,0.7698955229227232
0.9327573722083968,0.9233960344644861
0.8253764477288179,0.8116542160419764
0.8823902404302086,0.8547297792876375
0.9453819874536138,0.9076644980749425
0.8668845466466655,0.8992901264011354
0.8931747685532834,0.9278226667771462
0.8746069489506896,0.8538116498236241
0.8959480110827277,0.8368979663995135
0.8475767003355383,0.8529313533525669
0.8929520946038045,0.9573160095290718
0.8275880253373751,0.8639855810310255
0.8087134459591288,0.8090373506399331
0.924611478634703,0.8950865823019354
0.7654488797141452,0.8664568262854894
0.964256540885688,0.8934548578511319
0.8644366552010848,0.8502097493717153
1.2401660871832405,1.1332801583604648
0.8837811892601959,0.8815345987075087
0.8587118838759377,0.9542820322455603
0.834463864488277,0.8633249108713533
0.985106693575436,1.010669254605011
0.8547846894605309,0.8711010788678913
0.9444306570901516,0.890890728258632
0.8680731518894536,0.8912516450622028
1.2367974179911272,1.0949573877764776
1.1081379101264168,1.0721739141551492
1.02582061353249,1.0964025611822923
1.2138492559125096,1.31295359654328
0.9382524007305144,1.0746456083661788
0.7733465435897006,1.0137252758855577
0.7804116799863752,1.02265397664564
1.0397605651837416,1.0232887816949046
0.83987372401863,0.9219252212467648
0.7490397726420234,0.8280297410487023
0.76613946236575,0.8968716878791838
0.7918782523234446,0.7978767639686952
0.8446962528809436,0.8833827378711984
0.7518673938707283,0.8065237065342872
0.8274449946827698,0.8445958983488208
0.8803831627248028,0.8911825648230424
0.7272584948662791,0.8335406403272057
0.7648171073670844,0.8315776635060337
0.845239216197928,0.805134943845591
0.8637923360203573,0.8125583937348999
0.7721054063845193,0.8084894015060387
0.6626189604670288,0.8405208062759173
0.6483066476744631,0.7381907865950436
0.7520184419346558,0.6831522534423092
0.7858556863022634,0.792368637283542
0.6031681837410958,0.6671481807596461
0.8209668337860077,0.7819310799121
0.8238285126660079,0.6975319945358329
1.1091249466896298,1.0007781699093194
0.8806446724226251,0.8209479127222019
0.7747614521461245,0.8356530509237939
0.8022112825998522,0.7953114723997503
0.819742291171747,0.8972525292965218
0.7434296132664949,0.7825673185866278
0.9000728461478561,0.8381446051497748
0.7493184909282209,0.7903859071322916
1.0810285162837625,1.0378909613100842
0.945369842879116,1.0173441259335043
0.9787161745652924,0.9877567922543974
0.9221520964372858,1.1780647541895992
0.8179593101641397,0.9444077852459327
0.5936265045528479,0.8767683331943332
0.6293631226527976,0.810786388081087
0.8921334682381962,0.9428914745952597
0.7826466641558985,0.7968015487377571
0.7073110635974726,0.760156068081805
0.6164810607880611,0.769803527884353
0.6146426071178341,0.7138818842103288
0.7225586410420214,0.7453813615545472
0.7280309644462909,0.6957605166131269
0.8337073981460379,0.7783888924649126
0.8165099531217755,0.848212649144129
0.6538357874019947,0.7425817561607665
0.7798908053876265,0.7534481694876082
0.8789749115595105,0.8242665194639898
0.8374593323741488,0.8429692539494398
0.7820274524753893,0.8006547088575109
0.5347046262670186,0.7415006604049702
0.584523627405786,0.6592048421434281
0.7041155191325186,0.6879917592859544
0.7332058292412593,0.7013786015731156
0.532420707288842,0.5732170161294529
0.684897782320099,0.6940808674944483
0.7811988464224575,0.6598217316817404
1.0060764559112023,0.9015190471864625
0.8816249152936007,0.8119130701469213
0.6827956155952926,0.7863454855288671
0.7793221960362438,0.7792858048986393
0.7746737328712209,0.8107322830395731
0.7767021943330863,0.7430690303085083
0.8102293941308546,0.8726825744256952
0.6243878580636272,0.7284232672499783
0.8454498024882181,0.9467846057317075
0.8020015465305889,0.8690306288846075
0.9608969757339326,0.9307138014041734
0.7284606660446485,0.9516916242299394
0.7926138127570228,0.8366365105040363
0.5066563010677511,0.7319663810498971
0.4323761243620279,0.6840147566309673
0.7141763730233738,0.7897616540818766
0.6457637320574359,0.6734027170736098
0.5732160279208336,0.6342479388395043
0.4909944350893319,0.5685056750871627
0.3955819883516369,0.5124290670486723
0.55896639991612,0.548411120682027
0.6152059884017251,0.555886911805226
0.7181907665290002,0.6549857665110981
0.6002194169002439,0.6900784785911676
0.5709376806231022,0.5647329643828539
0.6965531334667686,0.6734418568598484
0.8337150468477272,0.7565146020891909
0.6999911050027672,0.7699240966088685
0.6409007027054447,0.7327979780981513
0.4219743482034127,0.5625507696044015
0.4713187481341376,0.5578871296745602
0.6511665936698241,0.5888072471147929
0.7574836559520162,0.6117257885717742
0.4556306134294027,0.5134487500384426
0.5330741071901444,0.5812979892583645
0.6493107114017829,0.6097414272090184
0.8867007698253553,0.7756971826712875
0.7663283658511731,0.7627183883538559
0.575059634624634,0.6580732852686081
0.6535035323652126,0.7234299435542804
0.7647821025665049,0.7220677841056424
0.7869874920837026,0.7572227060952839
0.7583446025603897,0.8115940902000813
0.5888766078142236,0.6709608372526117
0.809629812815422,0.8231140000399206
0.8629412885321035,0.8286859628057598
1.0423625927537667,1.0147152475948278
0.7352510851262594,0.9103118485029222
0.881097157594291,0.9353832438268403
0.6834757574735137,0.7861173086326072
0.5349980598149084,0.7210402082742227
0.7606313454724197,0.8582826331818555
0.8129590934630094,0.7514041250040616
0.6891796339287538,0.7335200497598595
0.7155004787889796,0.6830217721595363
0.5024446104735582,0.6051164085051637
0.6904135202803434,0.6575423465885546
0.7836964776441598,0.6895310177864319
0.8466037286150685,0.7832554150111345
0.6693658823140581,0.7440649153926312
0.8103105952139533,0.7068985851095926
0.8798189235801881,0.8293126428125035
1.0619029951898715,0.9453331001073897
0.8419316367050836,0.9203259503006114
0.7993372075731922,0.8628355743486169
0.6627605258777208,0.7075872889409259
0.7080376883108956,0.7287397979816587
0.942616469452766,0.8140349624729944
1.111096735672386,0.9018651927692796
0.6921100957149898,0.754881205818976
0.7107564595832365,0.7695721529197722
0.8209343717616295,0.8017071864728795
0.9576776698563204,0.9423936195966058
0.8889838291311317,0.8700892253648819
0.7458966262866998,0.7601524970829939
0.7391017037387204,0.8048321480212444
0.8443091881350343,0.8497672449706528
0.8941542909853702,0.8518990909074733
0.8261921924630556,0.8479518321454532
0.748141838202995,0.7122767938506341
0.911641682393562,0.8798404139060548
1.0684386917955304,0.9250743503339632
1.1581029781131464,1.1489334614823459
0.9134516382690036,0.965233137775169
0.9608027458363174,1.076664122131635
0.9542884004399478,0.9384852243399333
0.7329193577404611,0.8665656473199148
0.8887360696040936,0.9613226165167376
1.0190902376380828,0.9514629208767131
0.7893955130288914,0.8750141902631643
0.9662293142458234,0.8866140589335303
0.6637168787442169,0.7541959223103647
0.848400807881777,0.8132065980114271
1.017914572174104,0.861506213016208
0.9124829935828076,0.9290242252014356
0.7665879078180601,0.8094482278000377
0.9877094492403404,0.895250367906909
1.0403221316559017,0.9508669484979346
1.131988874436502,1.1205394926100758
0.8617673653885927,1.0007636571486256
0.9055203662036566,0.9316076137762901
0.8248830844703348,0.8391283853533197
0.8035733502887982,0.8745359830745549
1.0878825425351202,0.9976321998423036
1.1382271996913984,1.1353496455397483
0.7879749845012685,0.8738506874502343
0.759473814025001,0.8778411251589991
0.8148376428135005,0.9050743278267872
0.8837325649926989,0.9523822316818349
0.7528687285608427,0.8810469997628506
0.6538197711223173,0.7566440236092932
0.6163087522722328,0.7202080989908185
0.7495994294487941,0.7359067381756597
0.7353546725225285,0.7545641137142435
0.8696241587015119,0.6866078385918962
0.8217514681839968,0.6884159334589108
0.7819841127475721,0.824101252226876
1.0496575948871116,0.9132152722003499
1.01290796293867,1.066175734960721
0.7943100543727346,0.9080301549607556
0.7272408676558311,0.9390006504683699
0.9086824928086564,0.8914337111566434
0.5811760946156528,0.7777694284762054
0.5904547834375719,0.8059905315019312
0.9008445695179595,0.8275694157689233
0.5877647165700969,0.6795311187999119
0.8815767506961156,0.8059826342056249
0.5472569713617105,0.6345982323227007
0.6951881235830925,0.7003453253443458
0.8194309323630418,0.8163877918708075
0.5956832994362029,0.7234160111911326
0.5569268095292905,0.6085838086869927
0.8387955393317326,0.7607275613327833
0.8485909868775028,0.801021683425411
0.863597859404235,0.9206600787760919
0.6325216265081809,0.762945784236885
0.7213484012306397,0.7729310386437308
0.7055508970526373,0.7223503776684591
0.640539630906826,0.7442135279920261
0.9827789192652276,0.9303469382541438
0.8705481335310228,1.0056529031952666
0.6925478999318159,0.7742218927002791
0.7336758462386954,0.7853659695866859
0.8102574851960367,0.8161434784993853
0.8153147945047136,0.8695577714194482
0.6823684755496361,0.7642367532638221
0.6051045824808898,0.6928164503487703
0.7194960546990387,0.6329914097343583
0.8302087830992471,0.7349840229169102
0.5744979711149483,0.7326095183898413
1.0147515930918916,0.7587118661927968
0.9786009849819364,0.8281628004199828
0.942338496008222,0.8512148476212351
1.2791050707672609,1.1037915373296745
1.3549343287200868,1.1654584973257924
1.132856329225707,1.1391955874568773
0.8727325816670914,1.1341834708639666
1.222883020940209,1.201211540443805
0.9316954210231736,1.0174182864100276
0.7570417376906733,0.984769521387985
1.319185219116604,1.1316319558363275
0.9085135957144168,0.9445492759428555
1.1855790521922285,1.170477793838514
0.9373738651904404,0.9620701933580734
1.0417558634679014,1.0239622896756684
1.055884609855562,1.1400141550658938
0.8473901739830105,0.9263717968360895
0.8934952398644465,0.8851557157647199
1.1169998070403162,1.0761519244072433
1.050670540746245,1.0545776997502498
0.988544289225216,1.0778835469402217
0.79885845997052,0.9039564988225725
0.9578400186861706,0.9299290248406259
0.9589817578585764,0.9139372321602485
0.8804394542608063,0.8899887726402969
1.2034519556906986,1.1293667067076998
0.873086122434998,1.0647278452661844
0.9271502953470554,0.8934224762487895
1.066657768630984,0.9596155215637223
1.095956635693033,1.0011967004858096
0.9678775469121548,1.0193140648680472
0.8833014891367048,0.8767342931330833
0.751702325808367,0.8086956777158164
0.9210671833388626,0.8121632728544236
0.9873143022834294,0.8759201900296278
0.6737271109634718,0.671839646757266
1.1137713877549422,0.9206986476895624
1.1055401488256833,0.9117989452015378
0.9662959931103078,0.9298240732251098
1.259503410162698,1.1848199217697832
1.5531761980120558,1.2634641924622856
1.2895307410427512,1.27233475946357
0.8567473255824166,1.1523104528051116
1.145573786550662,1.3147063935843233
