true,predict
0.8854670094445,1.0709802971933284
0.6443429655481827,0.8888093642585188
1.1896924194008462,1.2217463432175237
0.8700411246031727,0.89380673530205
1.0263247386580832,1.1334801378218402
0.9517956987304776,0.9518798521009282
1.0570314634043323,1.0215252666765011
0.9280641701683,1.0968015558790345
0.7696974746871563,0.887524900112924
0.7699400954515793,0.9030951001107774
1.0125268643835792,1.0255479254689748
0.9078127859209504,0.9713674643350555
0.7877032886692278,0.914523227268727
0.6419555007497687,0.7540123054621554
0.816540563493367,0.8268725920002664
0.8205957414444532,0.8147681500589724
0.7383921762512318,0.7714465785913741
0.9778725576191118,1.0104326095593916
0.6174074949073259,0.7754171176546553
0.7264746641314438,0.7849690498861757
0.9245184350475965,0.8904399241869415
0.9330275632208525,0.9008590086167436
0.7517701608457468,0.8387820096748441
0.6882984356976158,0.7477758070489687
0.55506980312322,0.6365905428192614
0.7280750149025471,0.6981572662363185
0.8804184008072041,0.7346935823866738
0.5387063024719969,0.5387100310275672
0.8626983196157115,0.8121360613672663
0.9220883849178984,0.7988381396854323
0.7683511047230971,0.7510443420575745
0.99223136951351,0.9903344463003462
1.4030176894371973,1.213438925053603
1.2501384586654434,1.180091449966283
0.6816607007330102,1.0161159878228472
0.8577432351144826,1.1495600121248135
0.7246281532635586,0.8992844404805788
0.4969786459560964,0.687010951286065
1.0011372330239046,1.0323059013294584
0.6832224956101822,0.7763296496900289
0.7541145945007681,0.9023973207372761
0.9028998078823616,0.8354805068324633
0.9636457017928234,0.9411567017067216
0.7305157861792371,0.9358013908811458
0.711059420088833,0.7827313330235898
0.6660225169502485,0.7859986327360158
0.8454108573168887,0.9399362476410311
0.7892590628981524,0.8605443292529815
0.6913975243543954,0.7618397102410109
0.6508420736084528,0.6490915016642448
0.7557239908062419,0.7805994308813141
0.8767206792032423,0.768928946899819
0.8122267410059358,0.7621703590315563
0.8626893973540359,0.9658668219527313
0.723162746360311,0.6902587890198377
0.8152286993855167,0.8081118517257798
0.9822431978233108,0.9572193586184153
1.0265105879635192,0.9569943324006549
0.8316240081251276,0.8623759475633581
0.8703119067357343,0.806447002452155
0.7132279845139529,0.7256640686046757
0.8504380761890514,0.8021476305705556
1.0398530198046458,0.9061900045180077
0.722689994542665,0.6879122395462174
0.8843719387456835,0.9024035408267509
0.9528262908189428,0.9078920257227713
0.8816937371172593,0.818373991017067
1.0083585835071525,1.012351596311719
1.3980423713834145,1.2991449628779732
1.2964350021830229,1.298915644729501
0.7840176127588382,1.0151972157460833
0.8153877108134518,1.1127332423253964
0.8235562514315076,0.9343902206842762
0.6487230286644778,0.7373528487299965
0.959935549300588,1.066630457282737
0.6672072980376226,0.7845758837282588
0.6404483353069871,0.8115718714543998
0.896858073399585,0.8619611148666744
0.9533882356601074,0.9078858391466964
0.7999289158500325,0.8164172931589542
0.823192132895824,0.8188369092016116
0.7672669268629856,0.7758676907977984
0.794581103030205,0.9019124333908151
0.8275000172127532,0.8274148505518161
0.7261278091330942,0.73649489853585
0.808484736764125,0.683972825406086
0.7470208713785542,0.7872727547784828
0.9931839931580224,0.8241975249370721
0.8772561826617413,0.8359324817974405
0.8112351610330905,0.8772038113240433
0.8230853409557329,0.7613298412414101
0.8016686288736887,0.8531732842445402
0.9450073450312754,0.9546519353101429
1.0289900028893573,0.9804102030196373
0.8467073817769549,0.8583504579915019
0.8816052386091399,0.8894524479599463
0.7748856453759336,0.769877911882022
0.8900510379028794,0.847112484560063
1.0297825176739297,0.9904309663498325
0.8471810840249296,0.7766405792074204
0.9193272865130728,0.9157891856551893
0.9959740137525476,0.9484063849577266
0.8665083528599347,0.9294257878281675
1.0170945672373015,1.010593830841618
1.226870924438177,1.305369830528457
1.2074111604494735,1.2739425379351026
0.8358005989154343,1.0071929798084092
0.7909573739168352,1.033233859930561
0.8451824879793034,0.9786691532212037
0.7841455281258111,0.814371850030021
0.9258338038714008,1.0355160533329002
0.6024669222972987,0.7894665308389804
0.5967570286341514,0.7023226523193083
0.766896394420683,0.8360959720054664
0.8061740533711603,0.8288189042505678
0.866540499615275,0.7574840666736652
0.7921565278024402,0.8270913475036471
0.7125023716090814,0.7650612704639362
0.6478906833600157,0.7812162948257313
0.7434549491820516,0.7575486843151665
0.5974472769096106,0.6648374287466027
0.7686685152917877,0.6873072114720462
0.6074759137912782,0.6690028161725003
0.9394039837271267,0.8004505888514654
0.7831933065310981,0.778661179438976
0.6524696567013333,0.7243709753936902
0.7975333733731989,0.7189729866799689
0.6543049085383125,0.7329133831527834
0.8044688051766029,0.8055691861807768
0.884125641945649,0.8757523707885543
0.848632590445696,0.739600668916508
0.8006372018842175,0.8176762403072315
0.7397769801928533,0.721100156287426
0.8951623047364943,0.8018227519745638
0.8687919249374885,0.9264821495477462
0.8479461264913389,0.7842676263836581
0.9072405323027568,0.8762060366236102
0.9607583205397656,0.9435034706619827
0.7616767144422893,0.8952929275642069
0.9525210993924672,0.9742263509857862
0.9135925581167552,1.1458489003251202
1.006075783515165,1.113841808596296
0.8001265055258087,0.9126936953066669
0.6991063913169853,0.9049426024747327
0.7540296671224114,0.9120431437688995
0.8049784696171843,0.8325003082431012
0.9832027496426076,0.953091910424929
0.60882030820758,0.7687385667232086
0.6584488696331444,0.7040932308828168
0.6365434289021796,0.8034875592812392
0.725476881396762,0.7520062677005206
0.7971075126089572,0.8310837533772832
0.7782031832228852,0.7767987187459439
0.7639970469894101,0.7459640850672278
0.729589046357783,0.7207561923553022
0.7870461695893086,0.7856133762076647
0.5933167973776685,0.6654667924273552
0.8024676807405607,0.7496568439043829
0.6258961295798537,0.6457679321081289
0.9206102266816772,0.8592827608501554
0.8333283803705908,0.787340982307687
0.6562045244914823,0.6959438106122869
0.8335085556813563,0.7792212018715502
0.6895348962378571,0.6864156592658299
0.8239442426053873,0.7813403394252643
0.8456069536968145,0.85100147773893
0.9307028702433277,0.8032189023523476
0.8355550606185689,0.8367737727375935
0.8398650038727754,0.7825275530462129
1.0418097819344834,0.9144904103214587
0.844327387287427,0.93219260782973
0.9900649014624152,0.8950734117210236
1.0424680437310372,0.9912774468741685
1.151289810953457,1.0487658636472816
0.9312240746659364,0.9960303957332095
1.1754558071403844,1.120611650773747
0.9646409583461272,1.1410285129962672
1.089631138862344,1.176676084552003
1.0712506485179918,1.057811595476841
0.9719899717510236,1.0187220995373434
0.95207778433107,1.0674147074719313
1.0817123583376145,1.0603970016081474
1.2710110986549228,1.2075068477293478
0.9749733519003774,1.007196888753629
0.9908194030259276,1.0380276224962979
0.8014487403140305,0.9909853756514918
0.929886197451766,0.9654124396767944
0.978085508816469,1.0230049231223355
1.0068091555908667,0.9807127763344359
0.9511409492912228,0.9957692091793249
0.9674397874265142,0.9523025847132579
0.9886167784844552,0.9970240062707754
0.7549635293639394,0.8476073585864488
0.8906932595023644,0.95389010846272
0.765158680853963,0.7839680806143259
0.969294653784975,0.970296401956509
0.8919541461509899,0.918439864012816
0.7420930358406171,0.7654063688530163
0.9236913700338726,0.8606711013864996
0.8147810622469744,0.7463153023487292
0.8794748881373831,0.8352764440541556
0.8273306688081336,0.8440770233993423
0.9652513720252284,0.858653729059364
0.7738202363810645,0.8305294908481708
0.8667501850453074,0.7857549406432817
0.9586139055220684,0.9492701997000168
0.6389935163742605,0.781257867560212
0.9997819007418436,0.8246691570652025
0.9656023907035118,0.9145865687724568
1.093919711968433,0.9942869304245708
0.7467013485909989,0.9152517933687181
1.0146380609252088,1.0246875841050653
0.6617369936837314,0.9159566862970271
0.7656891218166172,0.9303591908132356
0.8092494239648442,0.897017731221752
0.7722825253032835,0.8019141193850459
0.6978596657331227,0.8152611148468176
0.9221390241669556,0.8685945363418529
1.0498351404538833,1.0385210598777297
0.8348337325355609,0.8932440050802785
0.8752768805525877,0.9294401670831538
0.613522197993267,0.8030137768868917
0.7635442942699406,0.8435106618774522
0.7568619956031404,0.8758508610318952
0.8320240558935721,0.8578853668211484
0.7944334355586208,0.8548048190496493
0.8307933847017832,0.8609408336317388
0.921377859392624,0.8913296838120066
0.716976396200061,0.7647407558176771
0.7771156408776483,0.8668487182881364
0.714439506214574,0.7460110692408733
0.8116933228616419,0.8887433294600164
0.7726275675048879,0.8416936021241798
0.681807326471641,0.7209426014947767
0.805000822371346,0.8271974901643738
0.8327589742023472,0.7350919096034456
0.8142464237916122,0.8167641635553713
0.7661376362663206,0.7880098847627146
0.913530290405382,0.8807180748370244
0.6532299668752322,0.7816311209465443
0.8767295737083086,0.8072101317975666
0.8300718928608463,0.9255043477314385
0.540746798719943,0.6584885746669207
0.9823049851395844,0.883022144316429
1.0013913407726367,0.884123381238281
1.0186895953317952,1.0444036383859503
0.9131124185436458,0.8465962578248097
1.022868126766197,1.0766722792026797
0.6732936894253123,0.8451739509857424
0.6509115617272054,0.8806037635285278
0.716239483897409,0.8347018017214616
0.7374639657326085,0.7580999245396038
0.6939703488017137,0.7145869589194039
1.0249752217561503,0.8522347517856758
0.9915729938441424,0.9950388828227245
0.8041850928099981,0.8810765586979894
0.8696901579478621,0.922309677293632
0.6245956151685803,0.7422658948258591
0.7706451597930463,0.832109148914872
0.6275018876469788,0.8048653579190332
0.819400902466331,0.7816121985122957
0.7704002838404408,0.7986542690736846
0.7500796956484099,0.7964766390282957
0.8806681751197397,0.8573830179992211
0.7544851675781257,0.7379254321871309
0.7825338336634249,0.8094780338997271
0.7224305723749933,0.7621947823493209
0.7226682925895722,0.8207665691451376
0.7459954813109678,0.784676470834128
0.7276290351858872,0.7043326628545825
0.7807163156136543,0.7807365436865114
0.8673771941570225,0.7830469773463818
0.8392937397431888,0.7909274688478897
0.7938202469676913,0.7711725627333879
0.892418546276504,0.8933213681829687
0.5875132183764241,0.7257179641471732
0.9231951677792646,0.8322070070299095
0.7362555078896159,0.8506292930918087
0.5734760540570276,0.5921099325338638
0.9265777362846832,0.8903322297179408
1.035990384801866,0.8810119877186547
0.9082408505236969,0.9892416595869926
0.9636165098763196,0.937286287900354
0.9945277567753728,1.0605381712690838
0.6917486582731897,0.8416889385807697
0.6034013858182998,0.8063455739811735
0.6722114998469351,0.7787229173768665
0.736723160243462,0.7382931935025749
0.6699869885677598,0.7075576293224461
1.106806313349538,0.9126648209374199
0.8763966392693703,0.9630810029559994
0.7563452727648028,0.8433426621666195
0.862063058320866,0.9062607661365252
0.6922752968474374,0.7335374726832442
0.8178258979432775,0.8678995941009708
0.6594477311769701,0.7404790480452175
0.8737408577916806,0.8259180576888215
0.7513244959046969,0.8246810291507672
0.7033583446172625,0.7641805940529763
0.8386178499408748,0.8423906045998187
0.7849403045662171,0.756531101684055
0.8024146692642647,0.810539612366305
0.6961524386715946,0.7797860942180423
0.7874886831236247,0.7549705311896814
0.7402975754428872,0.8001189497967883
0.8032010863027704,0.7434480562749275
0.7323081823306656,0.7985176873802701
0.8024033932574288,0.8185938543899219
0.859406834433627,0.796369482119791
0.8358849078009785,0.7865834334739916
0.9142056137806762,0.8991891408117676
0.5888419423112706,0.7038585223835625
0.952521875772998,0.8892824723900477
0.728491921897978,0.7967082519947474
0.5960294327902301,0.6493277783048109
0.8801844160682346,0.8674692574649769
1.090103745395428,0.9127619435369706
0.8124275773700541,0.9332172869904976
1.002580871507066,0.9764846125034059
0.9415896895992122,1.0420258885802827
0.6960648747481147,0.8346005702048055
0.6432048604385583,0.7585584218277538
0.7376530646227362,0.7571933546155677
0.7686635425392573,0.7782140049827703
0.6280501496099651,0.7137720885960227
1.0573049703731,0.9768603814048067
0.7649116837108678,0.8603222737791814
0.6567852011226758,0.7823879606343991
0.8324147635957744,0.8424736622837562
0.7134039846119085,0.7209907564785888
0.8339010596502411,0.8567697780140299
0.6409647391429434,0.7349096812644232
0.9090527403982468,0.8364634155876368
0.671744715764854,0.8044327725001391
0.7181752144102226,0.7085337411630008
0.7956069089629543,0.815196438952639
0.8021161296358065,0.7573891664652662
0.7680538269638976,0.8119083406489804
0.673739302798104,0.7288588694387828
0.8370218050222639,0.7841662805454044
0.7856345112810047,0.7813121766703802
0.8048028609124029,0.807677747134618
0.7247052932670008,0.7635984527540436
0.7255113705192573,0.7871017099387047
0.8323830428678257,0.804021751229781
0.8479645180356672,0.7934807441258165
0.9131617191964542,0.9000797164048336
0.6270657455696751,0.6919563240492057
0.9745475809032856,0.913360261288416
0.7477527873636985,0.7914518832752578
0.644882087625959,0.6836899930154767
0.685398273937245,0.8577506751903373
1.0327156182222936,0.921266805883894
0.7158840764964867,0.8235317772569218
0.9620507987038608,0.9653861766642877
0.8414400845211506,0.9566787536888154
0.6795104718599161,0.7739240788217714
0.7635507572804563,0.7385254882882353
0.8686324377380295,0.808238662383306
0.929610899230198,0.8484943196521011
0.6229499038237687,0.7789022364360731
0.904484901377138,1.008773788491876
0.7182284267741021,0.7995987664068986
0.5629838364827209,0.7249215972646114
0.765968934351253,0.8050327513670883
0.7415156640255188,0.691278909905631
0.8412363934843557,0.8303775734048572
0.7383749686428179,0.7011605839214973
0.9932008013702498,0.8912387935633009
0.6935559160432155,0.7800530658175492
0.8142686209575155,0.776674109700724
0.814258393348853,0.8495136892533166
0.9077058088104668,0.8296915295486482
0.7795705807361266,0.8586976333359796
0.7201146852472025,0.7567394737312437
0.9113444342898234,0.8623470551364495
0.9212679073992291,0.851543095994646
0.8072778601299749,0.8858171703585026
0.8225100179958955,0.8132421290599956
0.6783587845389977,0.8169698347206235
0.8363036180809048,0.8394661209011289
0.8807620515312118,0.8541414278619242
0.8527852821339389,0.9339482644021073
0.723735542642097,0.7245450343865038
0.9389442336262516,0.963163518840202
0.7921376291499569,0.8009960438981518
0.7341813953971713,0.747766010148344
0.6410264391431604,0.7568515688589441
0.9022376808665492,0.940617812098382
0.6840632664897528,0.7354005292830756
0.8387084442917286,0.9273242476852468
0.7044102160819475,0.8269760372846521
0.6576227706085396,0.686566474845142
0.9077308975139676,0.7564972464168426
0.987431450818339,0.8717936758983759
1.092748245763491,0.9719626003910962
0.6940274157138189,0.8285901425141318
0.6639940615156608,0.9670341811597927
0.7018853283913021,0.76114785209471
0.5347015264894938,0.6433429625334591
0.6612859132944467,0.7370760329129018
0.6276997196002493,0.6592303412016145
0.796432057433825,0.7151624197610771
0.7898966567272985,0.6714765384665169
0.9167515901291838,0.8832030009682863
0.6705690855577175,0.7011544522277532
0.8242508040047127,0.7861634042699988
0.766531521437086,0.8088607659310093
0.9612731802054524,0.8661343084016464
0.6818246758870047,0.8381208560665975
0.651997934142343,0.7319027161651249
0.7934044704556432,0.8394169685813474
0.982760087605596,0.8408491934711159
0.7491220604054151,0.8378347165085928
0.823048982691919,0.8324267808700408
0.6092939918671707,0.7440623695724281
0.8647414475449261,0.8144518562272228
0.9048695586340184,0.8891955365235645
0.7972394256160344,0.8910061900422389
0.8142617625695602,0.787238194527292
0.998713358803219,0.9469014953336483
0.8553807510263539,0.8671242573860458
0.9749634980192818,0.8534499753035176
0.8124532175808497,0.8286296849278699
0.9396974723942496,0.9903135037871464
0.8544765758794861,0.8385297841995302
0.9826587744976608,0.9759769760040176
0.8553535918421019,0.8841621827432056
0.8580442129415751,0.8339317744603126
1.1585539088112853,1.0224473043770808
1.3147338560547517,1.125720834771151
1.271932453292605,1.3082284239686808
0.982639368315862,1.079532307300699
0.6778089354351444,1.0449381502592705
0.9983066160192112,0.9677894959025533
0.8682052653437781,0.8628193938586443
0.9067499364034116,0.9300072522139516
0.8309457122184744,0.868429426933116
1.1334544016796178,0.931423594566213
1.0946968151774414,0.9842638458090066
1.1389317995184756,1.1110267290742994
0.9530781232512862,0.9599395685150658
1.1029954420984067,1.0714344426068552
1.0996439481450535,1.0479388047884846
1.4145503654069853,1.2165785421058086
0.913975495760181,1.1004432806462088
0.9043317311520106,0.9917077331620008
1.0035931250278929,1.0351893234132015
1.3132433502450342,1.137369795051009
0.9916248304726556,1.0530291484600776
1.1115794298295794,1.0769225965898612
0.964041275159871,0.925329323219227
1.194461646332421,1.0991570337113963
1.171161616367179,1.1600830638399848
1.072137183257145,1.0701919669210982
1.1307067756611502,1.0600382565765758
1.1851625672916597,1.1871990178884437
1.0695046071611545,1.0656752995956236
1.2950944305979757,1.1671867317062752
1.0740513721804064,1.072122429147145
1.1952901637421902,1.1442294023509365
1.1068841443533004,1.1002259574394455
1.226728118488246,1.1815745038342207
1.1070416933863931,1.0917819406609723
1.063785225220984,1.0745497349329567
1.2863421011243814,1.272514388741672
1.6220860782390578,1.391008268288545
1.35679225987235,1.4740954431813422
1.1792427162632666,1.2976507090812412
0.7750705710007821,1.0575356300659688
1.4948694244954663,1.1730408528703398
1.3345643155366422,1.165205198052955
1.216714335403004,1.2199279575791246
1.138955421102834,1.1418650235269565
1.3389968725447012,1.294098469480026
1.275436133065717,1.2703855504287116
1.2350734904780645,1.325731817809662
1.033998175051757,1.164410246968135
1.207802748088114,1.2268373711528011
1.1878055297613244,1.214384806541054
1.5903171390396076,1.4522136130995569
0.8154520197054557,1.1764874343594014
0.7071241250627077,1.025885531597083
1.055108671695411,0.9602510326275545
1.1362416405801976,1.1950898985534055
0.7603967196921725,0.9783346722592603
0.9170370805848074,0.9864859881950947
0.8481651400588727,0.8286618091496523
0.9979448670742276,1.0071348833575016
0.8704943204949834,0.9997973907665354
0.7581825385632454,0.8747164494357688
0.8470471580146763,0.8567929361797065
0.7579716016410494,0.8947988563273132
0.6360151613751204,0.7626861330767678
0.9282566157292956,0.9049653549450201
0.6677604421590211,0.7329387516644056
0.7522192433912877,0.7897347215438719
0.6565286159002965,0.7285571261976637
0.7534477894627566,0.7795131458053459
0.6420758863755273,0.6671003272187986
0.5427736375712594,0.6280540254616885
0.683214162475543,0.7589251910769963
1.2308116649727845,0.9764048732571791
0.7304448400501323,0.8988343168194828
0.6142515636966455,0.7893968261802558
0.1802356410752963,0.45652523884803614
1.3768796422983924,0.8523989182907203
1.2134282670443888,0.9205526689155541
0.9517308443502782,0.9811841358413996
0.9127164012562708,0.9737852891598493
0.9969799093269992,1.0895920425178962
0.965957750019129,1.07345613188112
0.8727896804051333,1.1028833485555176
0.7061582963555463,0.9235981702625169
0.9547801486650755,1.0232358537397328
0.977820349264532,1.0190053866906494
1.511384709537831,1.3746680295736147
0.4962080220353303,0.9777725707310302
0.361493047271844,0.7455191670411846
1.0084943450130268,0.8788084058849048
0.9494629547374585,1.0070191810441254
0.5309628436527107,0.8255558184497148
0.785311509570842,0.8527728941942603
0.8846333898988509,0.7627153773858515
0.9810093226088809,0.974677148831575
0.8048311182404334,0.9384717322421334
0.7514194453221626,0.828643803350954
0.9013621782828184,0.8627055234698324
0.7145875337668993,0.8566952316914778
0.6435289247772131,0.7462297554141084
1.0317063300887122,0.9552072933979228
0.7917608298865537,0.7708004917676625
0.8928330724216754,0.8352713228398863
0.8211295491160804,0.8032829539672294
0.9425554238424684,0.8465995071500472
0.8684092348724126,0.7548601189915594
0.7275520403942508,0.7141030601804201
0.795487125854219,0.8012942583489941
1.5935465367753878,1.1450217444569102
0.8724812888648443,0.9013573906274278
0.8113318947995243,0.8362126654390362
0.4023080678218363,0.4634375619768795
2.090502444916641,1.1901459478645604
1.9269152935881044,1.320487284293454
1.5224028885285847,1.4023694711217705
1.5354242853749,1.4876052584170172
1.47556972470199,1.5389170299379278
1.4795817721251028,1.5452323278926252
1.3375593235249146,1.5360545451087797
1.186735365427211,1.3425078157173491
1.4988136306142708,1.4751512589500988
1.5693563312813712,1.4736847419918944
2.2171271890905544,1.931727097129988
0.9379304038413327,1.3995482694957173
0.7595174317355963,1.0913955727161309
1.7156209095116224,1.4083310067918569
1.4680765446040915,1.4412723218518957
0.9951438988059914,1.2524795032064693
