function,mha,fit-min,fit-max,fit-cv,fit-mean,fit-std
f1,GA,3.84E-13,1.20E-07,1.66E+00,2.1E-08,3.5E-08
f1,SAP-DE,1.74E-07,8.44E-04,1.78E+00,1.2E-04,2.2E-04
f1,HI-WOA,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f1,COA,9.45E-51,2.83E-02,4.20E+00,1.5E-03,6.3E-03
f1,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f1,M-LCO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f1,CHIO,5.51E-06,1.19E-01,1.33E+00,2.7E-02,3.6E-02
f1,SLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f1,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f2,GA,1.95E+03,3.29E+03,1.56E-01,2.7E+03,4.2E+02
f2,SAP-DE,4.01E+02,7.46E+04,8.40E-01,2.6E+04,2.1E+04
f2,HI-WOA,6.83E+04,1.26E+05,1.92E-01,8.9E+04,1.7E+04
f2,COA,3.78E+04,1.41E+05,2.82E-01,8.6E+04,2.4E+04
f2,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f2,M-LCO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f2,CHIO,5.13E+04,1.05E+05,1.70E-01,8.1E+04,1.4E+04
f2,SLO,9.33E+03,5.03E+04,4.72E-01,2.6E+04,1.2E+04
f2,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f3,GA,1.57E+10,1.21E+14,2.16E+00,1.2E+13,2.7E+13
f3,SAP-DE,3.29E+01,7.27E+16,4.33E+00,3.7E+15,1.6E+16
f3,HI-WOA,1.04E-134,2.74E-126,2.74E+00,2.2E-127,6.1E-127
f3,COA,3.68E+00,4.16E+01,5.19E-01,1.9E+01,1.0E+01
f3,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f3,M-LCO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f3,CHIO,8.28E+11,6.32E+20,2.86E+00,5.1E+19,1.5E+20
f3,SLO,1.66E-58,9.91E-48,2.92E+00,8.7E-49,2.6E-48
f3,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f4,GA,2.17E+06,7.14E+06,3.01E-01,4.7E+06,1.4E+06
f4,SAP-DE,1.06E+00,3.00E+07,2.29E+00,3.6E+06,8.2E+06
f4,HI-WOA,6.67E-01,6.67E-01,1.07E-05,6.7E-01,7.1E-06
f4,COA,3.45E+05,1.28E+07,8.65E-01,4.4E+06,3.8E+06
f4,HGS,6.67E-01,6.72E-01,2.15E-03,6.7E-01,1.4E-03
f4,M-LCO,9.62E-01,9.98E-01,1.01E-02,9.8E-01,9.9E-03
f4,CHIO,8.30E+08,9.99E+09,3.68E-01,5.8E+09,2.1E+09
f4,SLO,6.67E-01,7.03E-01,1.19E-02,6.7E-01,8.0E-03
f4,ISLO,6.67E-01,6.67E-01,8.13E-06,6.7E-01,5.4E-06
f5,GA,4.55E+06,1.54E+07,3.38E-01,8.3E+06,2.8E+06
f5,SAP-DE,2.25E+02,1.79E+08,2.89E+00,1.7E+07,4.9E+07
f5,HI-WOA,2.50E+01,2.87E+01,3.31E-02,2.6E+01,8.7E-01
f5,COA,1.81E+06,9.11E+07,1.09E+00,2.6E+07,2.9E+07
f5,HGS,2.73E+01,2.83E+01,8.84E-03,2.8E+01,2.5E-01
f5,M-LCO,2.89E+01,2.90E+01,1.19E-03,2.9E+01,3.4E-02
f5,CHIO,4.38E+09,1.82E+10,3.11E-01,1.2E+10,3.8E+09
f5,SLO,2.82E+01,2.87E+01,5.98E-03,2.9E+01,1.7E-01
f5,ISLO,2.67E+01,2.81E+01,1.48E-02,2.7E+01,4.1E-01
f6,GA,7.31E+00,9.29E+00,6.14E-02,8.5E+00,5.2E-01
f6,SAP-DE,9.17E-01,2.00E+01,6.74E-01,1.0E+01,7.0E+00
f6,HI-WOA,4.44E-16,7.55E-15,1.47E+00,1.3E-15,2.0E-15
f6,COA,2.00E+01,2.00E+01,3.17E-05,2.0E+01,6.3E-04
f6,HGS,4.44E-16,4.44E-16,0.00E+00,4.4E-16,0.0E+00
f6,M-LCO,4.44E-16,2.10E+01,4.47E+00,1.1E+00,4.7E+00
f6,CHIO,2.00E+01,2.01E+01,3.24E-04,2.0E+01,6.5E-03
f6,SLO,4.44E-16,2.05E+01,3.42E-01,1.8E+01,6.3E+00
f6,ISLO,4.44E-16,4.44E-16,0.00E+00,4.4E-16,0.0E+00
f7,GA,1.14E+00,1.24E+00,2.24E-02,1.2E+00,2.7E-02
f7,SAP-DE,4.43E-01,1.86E+00,3.20E-01,1.3E+00,4.1E-01
f7,HI-WOA,0.00E+00,1.26E-02,4.47E+00,6.3E-04,2.8E-03
f7,COA,8.71E-01,1.17E+00,7.32E-02,1.0E+00,7.6E-02
f7,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f7,M-LCO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f7,CHIO,1.03E+01,1.31E+01,7.35E-02,1.2E+01,8.5E-01
f7,SLO,0.00E+00,6.42E-02,4.47E+00,3.2E-03,1.4E-02
f7,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f8,GA,7.86E+02,1.24E+03,1.19E-01,1.0E+03,1.2E+02
f8,SAP-DE,3.59E+01,5.53E+03,1.19E+00,1.5E+03,1.7E+03
f8,HI-WOA,0.00E+00,1.74E+02,1.45E+00,3.7E+01,5.4E+01
f8,COA,2.81E+02,1.51E+03,4.00E-01,6.9E+02,2.8E+02
f8,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f8,M-LCO,0.00E+00,1.69E+02,4.47E+00,8.4E+00,3.8E+01
f8,CHIO,3.03E+04,5.48E+04,1.34E-01,4.5E+04,6.0E+03
f8,SLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f8,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f9,GA,8.63E+00,9.74E+00,3.54E-02,9.3E+00,3.3E-01
f9,SAP-DE,6.16E+00,1.22E+01,1.81E-01,9.8E+00,1.8E+00
f9,HI-WOA,0.00E+00,1.20E+01,8.27E-01,6.1E+00,5.1E+00
f9,COA,3.46E+00,6.05E+00,1.63E-01,4.5E+00,7.3E-01
f9,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f9,M-LCO,0.00E+00,8.22E+00,3.97E-01,6.0E+00,2.4E+00
f9,CHIO,1.10E+01,1.21E+01,2.68E-02,1.2E+01,3.1E-01
f9,SLO,0.00E+00,9.96E+00,2.72E+00,1.1E+00,3.1E+00
f9,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f10,GA,2.21E+00,3.01E+00,7.45E-02,2.6E+00,2.0E-01
f10,SAP-DE,1.00E-01,5.39E+00,8.25E-01,1.9E+00,1.6E+00
f10,HI-WOA,9.99E-02,5.00E-01,5.03E-01,2.3E-01,1.2E-01
f10,COA,4.40E+00,8.80E+00,2.01E-01,6.2E+00,1.2E+00
f10,HGS,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f10,M-LCO,0.00E+00,9.99E-02,5.13E-01,8.0E-02,4.1E-02
f10,CHIO,2.21E+01,2.52E+01,3.24E-02,2.4E+01,7.7E-01
f10,SLO,7.80E-42,2.00E-01,9.03E-01,6.5E-02,5.9E-02
f10,ISLO,0.00E+00,0.00E+00,,0.0E+00,0.0E+00
f11,GA,2.67E+06,1.25E+07,3.70E-01,7.9E+06,2.9E+06
f11,SAP-DE,1.07E+07,1.03E+08,6.67E-01,3.3E+07,2.2E+07
f11,HI-WOA,4.02E+05,5.63E+06,7.29E-01,2.2E+06,1.6E+06
f11,COA,1.40E+06,5.53E+07,1.01E+00,1.4E+07,1.4E+07
f11,HGS,2.15E+06,4.31E+07,8.10E-01,1.2E+07,9.9E+06
f11,M-LCO,2.47E+06,4.11E+07,8.98E-01,1.2E+07,1.1E+07
f11,CHIO,3.52E+06,1.57E+07,4.10E-01,9.2E+06,3.8E+06
f11,SLO,5.50E+05,8.23E+06,5.60E-01,3.5E+06,2.0E+06
f11,ISLO,1.62E+06,1.08E+07,5.30E-01,4.8E+06,2.5E+06
f12,GA,1.07E+08,3.72E+08,3.31E-01,2.4E+08,8.0E+07
f12,SAP-DE,9.63E+08,5.85E+09,5.81E-01,3.1E+09,1.8E+09
f12,HI-WOA,4.40E+04,6.63E+06,2.73E+00,5.6E+05,1.5E+06
f12,COA,3.76E+04,6.70E+07,2.49E+00,6.6E+06,1.7E+07
f12,HGS,3.57E+06,7.89E+08,1.59E+00,1.1E+08,1.7E+08
f12,M-LCO,4.19E+07,1.19E+09,6.41E-01,4.3E+08,2.8E+08
f12,CHIO,1.92E+07,7.73E+08,9.73E-01,2.2E+08,2.2E+08
f12,SLO,3.34E+04,9.76E+07,4.40E+00,5.0E+06,2.2E+07
f12,ISLO,2.70E+05,4.53E+08,2.43E+00,4.2E+07,1.0E+08
f13,GA,1.88E+12,1.86E+13,5.81E-01,6.4E+12,3.7E+12
f13,SAP-DE,4.06E+10,9.32E+14,1.57E+00,1.8E+14,2.9E+14
f13,HI-WOA,6.30E+04,1.96E+05,2.77E-01,1.3E+05,3.6E+04
f13,COA,3.22E+04,2.34E+08,4.17E+00,1.3E+07,5.2E+07
f13,HGS,1.72E+06,6.57E+12,1.91E+00,8.3E+11,1.6E+12
f13,M-LCO,1.56E+08,9.07E+12,1.54E+00,1.3E+12,2.0E+12
f13,CHIO,1.87E+08,4.46E+13,2.25E+00,5.2E+12,1.2E+13
f13,SLO,8.84E+04,4.17E+05,4.41E-01,1.6E+05,7.1E+04
f13,ISLO,1.03E+05,1.28E+10,3.77E+00,7.6E+08,2.8E+09
f14,GA,6.27E+02,6.31E+02,1.93E-03,6.3E+02,1.2E+00
f14,SAP-DE,6.39E+02,6.46E+02,2.84E-03,6.4E+02,1.8E+00
f14,HI-WOA,6.37E+02,6.45E+02,3.22E-03,6.4E+02,2.1E+00
f14,COA,6.19E+02,6.30E+02,5.14E-03,6.3E+02,3.2E+00
f14,HGS,6.38E+02,6.45E+02,2.95E-03,6.4E+02,1.9E+00
f14,M-LCO,6.34E+02,6.43E+02,4.06E-03,6.4E+02,2.6E+00
f14,CHIO,6.20E+02,6.25E+02,2.03E-03,6.2E+02,1.3E+00
f14,SLO,6.30E+02,6.39E+02,4.33E-03,6.4E+02,2.8E+00
f14,ISLO,6.30E+02,6.40E+02,4.56E-03,6.3E+02,2.9E+00
f15,GA,1.00E+03,1.05E+03,1.36E-02,1.0E+03,1.4E+01
f15,SAP-DE,1.17E+03,1.28E+03,2.57E-02,1.2E+03,3.2E+01
f15,HI-WOA,9.92E+02,1.24E+03,6.92E-02,1.1E+03,7.5E+01
f15,COA,9.30E+02,1.09E+03,4.17E-02,9.9E+02,4.1E+01
f15,HGS,1.08E+03,1.19E+03,2.84E-02,1.1E+03,3.2E+01
f15,M-LCO,1.07E+03,1.20E+03,3.36E-02,1.1E+03,3.8E+01
f15,CHIO,1.17E+03,1.35E+03,3.63E-02,1.3E+03,4.6E+01
f15,SLO,9.36E+02,1.12E+03,4.36E-02,1.0E+03,4.4E+01
f15,ISLO,1.04E+03,1.16E+03,2.88E-02,1.1E+03,3.2E+01
f16,GA,9.13E+02,9.14E+02,1.45E-04,9.1E+02,1.3E-01
f16,SAP-DE,9.13E+02,9.14E+02,2.23E-04,9.1E+02,2.0E-01
f16,HI-WOA,9.13E+02,9.14E+02,3.76E-04,9.1E+02,3.4E-01
f16,COA,9.13E+02,9.14E+02,2.64E-04,9.1E+02,2.4E-01
f16,HGS,9.13E+02,9.14E+02,2.66E-04,9.1E+02,2.4E-01
f16,M-LCO,9.13E+02,9.14E+02,4.17E-04,9.1E+02,3.8E-01
f16,CHIO,9.13E+02,9.13E+02,2.58E-04,9.1E+02,2.4E-01
f16,SLO,9.12E+02,9.14E+02,3.71E-04,9.1E+02,3.4E-01
f16,ISLO,9.12E+02,9.13E+02,3.93E-04,9.1E+02,3.6E-01
f17,GA,2.90E+07,4.71E+07,1.15E-01,4.0E+07,4.6E+06
f17,SAP-DE,2.24E+07,1.45E+08,3.76E-01,8.1E+07,3.0E+07
f17,HI-WOA,5.15E+05,1.12E+07,8.64E-01,3.8E+06,3.2E+06
f17,COA,4.56E+05,1.69E+07,7.86E-01,6.5E+06,5.1E+06
f17,HGS,1.08E+07,1.09E+08,4.24E-01,5.9E+07,2.5E+07
f17,M-LCO,5.39E+06,1.37E+08,6.54E-01,5.3E+07,3.5E+07
f17,CHIO,3.10E+06,1.29E+07,4.37E-01,6.5E+06,2.9E+06
f17,SLO,9.37E+06,6.09E+07,4.53E-01,3.2E+07,1.4E+07
f17,ISLO,7.81E+06,5.08E+07,4.45E-01,2.8E+07,1.2E+07
f18,GA,3.01E+08,1.86E+12,1.44E+00,3.3E+11,4.7E+11
f18,SAP-DE,1.99E+09,7.11E+14,2.25E+00,7.8E+13,1.8E+14
f18,HI-WOA,3.34E+03,1.79E+04,3.86E-01,9.2E+03,3.6E+03
f18,COA,6.51E+03,2.00E+04,3.41E-01,1.1E+04,3.7E+03
f18,HGS,8.34E+03,1.95E+14,3.66E+00,1.2E+13,4.4E+13
f18,M-LCO,1.20E+04,1.04E+12,1.92E+00,1.5E+11,2.8E+11
f18,CHIO,7.01E+03,2.03E+04,3.43E-01,1.1E+04,3.8E+03
f18,SLO,4.70E+03,1.49E+11,3.29E+00,1.0E+10,3.4E+10
f18,ISLO,4.55E+03,5.36E+10,4.47E+00,2.7E+09,1.2E+10
f19,GA,8.26E+03,9.53E+03,3.87E-02,9.1E+03,3.5E+02
f19,SAP-DE,3.10E+03,1.18E+04,3.51E-01,7.1E+03,2.5E+03
f19,HI-WOA,2.21E+03,8.39E+03,3.21E-01,4.7E+03,1.5E+03
f19,COA,2.00E+03,2.47E+03,5.95E-02,2.1E+03,1.3E+02
f19,HGS,2.78E+03,6.28E+03,2.70E-01,4.3E+03,1.2E+03
f19,M-LCO,1.95E+03,4.32E+03,2.28E-01,2.9E+03,6.5E+02
f19,CHIO,1.68E+03,1.82E+03,2.18E-02,1.7E+03,3.8E+01
f19,SLO,4.39E+03,1.03E+04,2.33E-01,6.9E+03,1.6E+03
f19,ISLO,2.62E+03,7.35E+03,2.48E-01,4.8E+03,1.2E+03
f20,GA,2.93E+03,3.07E+03,1.21E-02,3.0E+03,3.7E+01
f20,SAP-DE,2.87E+03,3.21E+03,2.48E-02,3.0E+03,7.3E+01
f20,HI-WOA,2.61E+03,2.97E+03,2.47E-02,2.8E+03,7.0E+01
f20,COA,2.78E+03,2.98E+03,1.52E-02,2.9E+03,4.4E+01
f20,HGS,2.95E+03,3.14E+03,1.64E-02,3.0E+03,5.0E+01
f20,M-LCO,2.68E+03,2.88E+03,2.06E-02,2.8E+03,5.8E+01
f20,CHIO,2.11E+03,2.68E+03,6.77E-02,2.3E+03,1.6E+02
f20,SLO,2.05E+03,2.99E+03,8.82E-02,2.7E+03,2.4E+02
f20,ISLO,2.70E+03,2.93E+03,2.20E-02,2.8E+03,6.2E+01
