function,mha,time-min,time-max,time-cv,time-mean,time-std,fit-min,fit-max,fit-cv,fit-mean,fit-std
f1,GA,17.479000329971313,21.406010150909427,0.04895199668538207,19.85113606452942,0.9717527468319126,3.836122776178272e-13,1.2010415191061759e-07,1.6617943865583675,2.1256418523173966e-08,3.53237969801458e-08
f1,SAP-DE,14.16698932647705,27.238222360610962,0.11578933386683843,20.185392904281617,2.3372531982271756,1.744241880687775e-07,0.000843609086372886,1.7821488980383742,0.00012084368415976594,0.0002153614385602242
f1,HI-WOA,7.738726854324341,9.636758804321287,0.06610965841035243,8.839198577404023,0.5843563985734531,0.0,0.0,,0.0,0.0
f1,COA,15.375510931015015,18.11178684234619,0.0477328277263139,16.88925634622574,0.806171963599947,9.446553435009926e-51,0.028313528133698883,4.196128124407718,0.0015066714479660365,0.006322186437052384
f1,HGS,8.041408777236937,11.310333728790285,0.07169763138843196,10.634179854393006,0.7624455073185589,0.0,0.0,,0.0,0.0
f1,M-LCO,5.234645366668701,7.306569337844849,0.07711008400695717,6.75672367811203,0.5210115304310152,0.0,0.0,,0.0,0.0
f1,CHIO,33.91811513900757,36.827408790588386,0.024817479836624443,35.212917029857635,0.8738958583772214,5.5118540932547095e-06,0.11934129238532327,1.3340786105141738,0.026894418697802076,0.03587926872695021
f1,SLO,9.022773504257204,11.62901210784912,0.06899358349311928,10.733841645717622,0.7405661997857396,0.0,0.0,,0.0,0.0
f1,ISLO,21.267411470413208,29.65855717658997,0.11161134043858041,24.26162427663803,2.7078724067327746,0.0,0.0,,0.0,0.0
f2,GA,20.14666485786438,22.82095956802368,0.03510023648201391,21.43530606031418,0.7523843117813735,1949.6077769377011,3288.1251896298972,0.15606527854605606,2705.5887307629246,422.2484588975861
f2,SAP-DE,12.939368963241575,23.51645302772522,0.10095014224283391,20.606168580055236,2.080195649236391,400.8406157288516,74560.12787364851,0.8398756330788726,25554.363030062024,21462.48682780068
f2,HI-WOA,9.204734325408936,11.212299585342407,0.048232956669961725,10.395205104351044,0.5013914773735288,68313.35520306038,126075.63357708168,0.1920493114646854,88778.1047925257,17049.77389854425
f2,COA,16.627960920333862,19.15338921546936,0.04614309738438001,18.017169415950775,0.8313680029510897,37766.25810315062,141134.76987795145,0.2817186409532695,86006.29135546103,24229.575514091408
f2,HGS,10.509275913238524,13.317538976669312,0.06325233711305404,12.326699602603913,0.779692558755252,0.0,0.0,,0.0,0.0
f2,M-LCO,6.5961012840271,8.949309110641481,0.08088279674516731,8.303766977787017,0.6716318966835796,0.0,0.0,,0.0,0.0
f2,CHIO,33.06726861000061,37.922380685806274,0.03359563565001654,35.988893640041354,1.2090697581780268,51328.68689050737,105312.49767924519,0.17001991788982473,80564.50497877253,13697.57052132528
f2,SLO,9.350222349166868,12.739720821380615,0.07822512276249861,11.63104705810547,0.9098400839766987,9333.515812201858,50251.555011136814,0.471941493655318,26022.880540799444,12281.2771116388
f2,ISLO,22.007445096969604,31.428431272506714,0.12706473196882004,25.383782517910003,3.2253835219930544,0.0,0.0,,0.0,0.0
f3,GA,18.936781406402584,21.124154090881348,0.03245522157950344,19.87314291000366,0.6449872566253065,15709219496.7812,120904204108490.36,2.159012910933562,12364839571438.904,26695848276358.81
f3,SAP-DE,17.30577063560486,34.34272003173828,0.21010397111285298,22.993145740032197,4.8309512283573435,32.916136552162556,7.271610015714934e+16,4.3307522830721155,3749511486440427.0,1.6238205430307e+16
f3,HI-WOA,7.8020150661468515,9.927627801895143,0.05565452311270088,9.330211436748504,0.5192684680529057,1.0431788204895266e-134,2.73936026285321e-126,2.739382747032707,2.229686108630245e-127,6.107963657280186e-127
f3,COA,15.608591794967651,18.289630889892575,0.0442681533066789,17.204341661930084,0.7616044342308038,3.6815613353827166,41.615758424223145,0.5191456868883341,19.43966497237451,10.092018224962452
f3,HGS,10.707649469375609,12.3282151222229,0.0351351442794267,11.638878190517426,0.4089336644745025,0.0,0.0,,0.0,0.0
f3,M-LCO,6.482137441635133,7.68647027015686,0.05100830024211705,7.152925169467926,0.36485855465361594,0.0,0.0,,0.0,0.0
f3,CHIO,31.202791929244995,36.657977104187005,0.03729557183685437,34.38740856647492,1.2824980664742267,828266802936.3762,6.319596277531155e+20,2.86183852309657,5.11397339592774e+19,1.4635366070556993e+20
f3,SLO,9.266657114028929,11.39568018913269,0.06035080072368784,10.645853495597839,0.6424857828464008,1.659220215621214e-58,9.906162952317053e-48,2.9235817086579723,8.728813633910239e-49,2.55193998783843e-48
f3,ISLO,18.85669231414795,26.34643650054932,0.11966909452993446,22.614677524566652,2.706277982451351,0.0,0.0,,0.0,0.0
f4,GA,21.85057258605957,23.650725841522217,0.026835001264549768,22.58693208694458,0.6061203511154575,2165730.600725017,7143035.340341887,0.3012490943532293,4671828.297434482,1407384.0435759267
f4,SAP-DE,19.268564939498898,27.66847109794617,0.09295359200235075,21.98880285024643,2.0439382087619338,1.0618451216106055,30024785.94720365,2.2882273326601377,3586294.1274019713,8206256.245279729
f4,HI-WOA,10.509994745254515,12.391552448272705,0.051167389657577764,11.53005119562149,0.5899626222981852,0.6666670810642071,0.6666999855011754,1.0702535022557755e-05,0.6666727149429906,7.1350880802610205e-06
f4,COA,15.731613159179688,19.90057730674744,0.04899316912184303,19.161077213287353,0.93876189646728,345418.2817022125,12827841.089275787,0.8650267563123747,4371773.79544605,3781701.305606136
f4,HGS,12.264470100402832,13.911932706832886,0.036216550484962,13.179959189891814,0.4773326573904558,0.6666673324563906,0.6715698528483115,0.002149839770390984,0.6674616102584677,0.0014349355149428605
f4,M-LCO,6.7069525718688965,10.108407258987429,0.0787808782867222,9.241665184497833,0.7280665000665619,0.9624278099364576,0.9983753686028304,0.010120303745286241,0.9801960554768312,0.009919881811356975
f4,CHIO,35.40187478065491,39.51163911819458,0.0326617225239914,37.75513128042221,1.2331476217380186,829988349.9697782,9992989458.118752,0.3676310252268787,5812680616.706491,2136921734.4362128
f4,SLO,11.956831932067873,13.993036270141602,0.04409691025322421,13.032250559329986,0.5746819833123054,0.6666863949809767,0.7029043338717741,0.011873631544775456,0.6700362558261813,0.007955763623320984
f4,ISLO,21.258697986602787,38.64971256256104,0.13979386857931714,29.586485636234283,4.136009284755589,0.666667096669598,0.6666854205209349,8.133002217318344e-06,0.6666728979961312,5.422052157628582e-06
f5,GA,20.909430027008053,25.821621417999268,0.05374056272237439,24.083519423007964,1.2942618861276813,4548008.1042689085,15423706.596801953,0.33800147871194247,8301788.234684576,2806016.6992767933
f5,SAP-DE,19.197203874588013,28.745591878890988,0.09603965991970173,23.207533049583436,2.2288435816572316,224.93727476501155,179455464.23722833,2.8866942875463653,17083256.559914272,49314139.124193504
f5,HI-WOA,12.120304107666016,14.654037475585938,0.05340385512692843,13.676342046260833,0.7303693893048335,25.007974446025692,28.71705602163269,0.03309597713148583,26.32313583407237,0.8711899015934543
f5,COA,19.620222806930546,22.71419048309326,0.04213097147924325,21.11975452899933,0.8897957757098892,1813246.9843614297,91092832.27584292,1.0938273733128838,26186041.128483813,28643008.585032593
f5,HGS,13.172850370407104,15.98688507080078,0.04992403493775558,14.74993280172348,0.7363761605227901,27.291324884371168,28.285846373573555,0.008840978232722726,27.749934202293815,0.24533656424196748
f5,M-LCO,10.27536916732788,12.132599592208862,0.04835227395027268,11.214764773845673,0.5422593786328538,28.86914825318452,28.9870841755922,0.001187716633600366,28.930251474273554,0.03436094089023621
f5,CHIO,37.52461433410645,40.8649423122406,0.021743275675755538,39.4202197432518,0.857124705076385,4379633164.044899,18201218695.361397,0.310808403424535,12180016341.167995,3785651432.683171
f5,SLO,14.375871896743774,16.12163996696472,0.02974649347467189,15.129178023338318,0.4500399953483826,28.24984183693836,28.710819628303096,0.00597530513348153,28.544893360406245,0.17056444783111827
f5,ISLO,21.011296749114987,43.393409729003906,0.15873289117879869,33.95109337568283,5.389155210203496,26.744151303048216,28.086169106793605,0.014827788473583705,27.46641343467636,0.4072661685373788
f6,GA,21.674415349960327,24.75673317909241,0.033500425525954,23.38284864425659,0.7833353795915724,7.310544262106572,9.29068139433052,0.061419116083247044,8.495579143781656,0.5217909616263381
f6,SAP-DE,19.64211225509644,24.365991353988647,0.04495109103748805,21.937975084781648,0.9861359152141645,0.9166228023469292,19.99999995877693,0.6737244159712427,10.41637517425779,7.017766280814182
f6,HI-WOA,11.045448780059814,13.31874179840088,0.04273298320861033,12.507704329490661,0.5344915190903872,4.440892098500626e-16,7.549516567451064e-15,1.4669856112538155,1.3322676295501878e-15,1.954417442889354e-15
f6,COA,18.520156621932983,22.372853755950928,0.039413465039057904,20.739592409133913,0.8174192003417101,19.999999953515907,20.002838723178577,3.1737971908189845e-05,20.00014191007471,0.0006347639421017615
f6,HGS,12.838528394699097,15.134266138076782,0.041117049221773436,14.234148561954498,0.5852661870519187,4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0
f6,M-LCO,9.25261926651001,11.088583946228027,0.050145339077779044,10.342016863822938,0.5186039423845102,4.440892098500626e-16,21.045628495416665,4.47213595499958,1.0522814247708332,4.705945594495828
f6,CHIO,36.225461006164544,40.70749187469482,0.028395728654013883,38.49724150896073,1.0931572238164888,20.031900656288407,20.056840911844358,0.0003243219508514043,20.043349404553958,0.006500498180481273
f6,SLO,12.365946769714355,15.018076181411743,0.043849519975551365,14.068329894542694,0.6168895127333963,4.440892098500626e-16,20.52422712186283,0.34203149570633823,18.308615578595713,6.262123170659457
f6,ISLO,22.683063507080078,34.62275099754333,0.11125800777423732,25.912955713272094,2.883023828200694,4.440892098500626e-16,4.440892098500626e-16,0.0,4.440892098500626e-16,0.0
f7,GA,35.125502586364746,39.09547114372253,0.022932343775504016,37.683759450912476,0.8641769264817234,1.1411997884314038,1.2357189617512987,0.022362902044469557,1.188229872480648,0.026572268244597283
f7,SAP-DE,27.950392007827762,38.662327527999885,0.07412243909608378,31.74988933801651,2.3533792387645285,0.4428853932624949,1.8581389615595545,0.31995615917924414,1.2670593771134344,0.40540345175326
f7,HI-WOA,26.51514506340027,28.917137622833252,0.02425043681943473,27.779173219203948,0.6736570850484386,0.0,0.012635960658138769,4.472135954999538,0.000631798032906944,0.0028254866992611254
f7,COA,32.76713895797729,36.167777299880974,0.028201058271673685,34.46482712030411,0.9719445979428557,0.8708879392562903,1.1658905743201249,0.07323110492866611,1.0347059220282961,0.07577265794636637
f7,HGS,26.83249855041504,29.84976029396057,0.028483799860636285,28.139530885219575,0.8015207659067878,0.0,0.0,,0.0,0.0
f7,M-LCO,21.678600788116455,25.297492027282715,0.042514431479152244,23.9040314078331,1.0162663053638235,0.0,0.0,,0.0,0.0
f7,CHIO,50.74581909179688,54.02786159515381,0.01623704927663853,52.28758107423782,0.8489960304586318,10.297176951171172,13.139357526503971,0.07345598352611478,11.629988920452732,0.8542922745496733
f7,SLO,25.40641093254089,29.090542078018192,0.03807722228353399,27.327988159656524,1.0405738797170263,0.0,0.06423581844606796,4.47213595499958,0.003211790922303398,0.014363565663574288
f7,ISLO,28.19328355789185,71.09340143203734,0.3136539173349623,46.493014740943906,14.582716202209202,0.0,0.0,,0.0,0.0
f8,GA,18.46026563644409,21.96607494354248,0.0497157139244313,20.568539762496947,1.0225796386755883,785.5234931749609,1239.5935430774882,0.1187291239218392,1040.6809583742024,123.55913846990906
f8,SAP-DE,10.151105642318727,22.13087272644043,0.12287263830748876,19.787713956832885,2.4313686199499744,35.926006838267774,5528.959832990743,1.194016194172043,1450.4483882898498,1731.8588644288204
f8,HI-WOA,8.892714023590088,10.033589839935305,0.033354649474718036,9.43003876209259,0.3145356374426023,0.0,173.63634613319095,1.453610413689191,36.84908985380188,53.56422074645512
f8,COA,15.584633111953735,18.42090177536011,0.034873072556458024,17.43209128379822,0.6079105841506948,280.58151209525255,1512.7749194174944,0.39973570822886956,691.4849202921437,276.4112143425635
f8,HGS,9.921971082687376,12.1074697971344,0.051249521238365826,11.291135847568512,0.5786653064252362,0.0,0.0,,0.0,0.0
f8,M-LCO,5.7716028690338135,7.669819831848144,0.0754985818523033,6.921305286884308,0.5225487337266145,0.0,168.99810379649662,4.47213595499958,8.44990518982483,37.789124815753176
f8,CHIO,33.686437129974365,36.50403356552124,0.02437000966228342,35.25736906528473,0.8592224247876814,30271.404040596488,54813.06554670169,0.13431538008048458,44653.33567598688,5997.629753181639
f8,SLO,10.073405504226683,11.785576105117798,0.04074336909265934,11.288987493515014,0.45995138413069747,0.0,0.0,,0.0,0.0
f8,ISLO,17.73415970802307,24.746188879013058,0.12496810037598026,21.385048544406892,2.672448893042651,0.0,0.0,,0.0,0.0
f9,GA,44.685277462005615,48.32998275756836,0.020585826249604314,46.46343320608139,0.956488162940487,8.63199790217934,9.743925970659127,0.03541789291901493,9.340010267273275,0.3308034835087849
f9,SAP-DE,31.70052528381348,53.13382387161255,0.12012008886397195,37.913399922847745,4.554160967867778,6.164060647261769,12.221679937700884,0.18140285942405354,9.760232418198438,1.7705340693045415
f9,HI-WOA,35.96243166923522,39.398471355438225,0.02453944033364959,37.49204667806625,0.9200338424428122,0.0,12.031990322807575,0.8273411883263996,6.133288242890073,5.074321983221008
f9,COA,40.18248844146729,45.17873668670654,0.024863122259985864,43.82286182641983,1.0895731713727437,3.461827539580764,6.054566624194125,0.1631104950557997,4.480032186898437,0.730740267870921
f9,HGS,34.18518400192261,37.84038758277893,0.02804787937433185,35.89532777070999,1.006787823414978,0.0,0.0,,0.0,0.0
f9,M-LCO,30.04951238632202,35.300512075424194,0.03683395796311209,33.1854168176651,1.2223502480502293,0.0,8.217525820650879,0.39672736645102663,5.97931948984799,2.372159674376689
f9,CHIO,56.764843463897705,63.5203218460083,0.03226172972736194,60.87336673736572,1.963880105275477,10.997898516042529,12.113564325276224,0.02677829964054729,11.63865911727647,0.31166350125661696
f9,SLO,34.602006912231445,38.87534308433533,0.03234479298352404,36.966089046001436,1.195660497603432,0.0,9.958000730210458,2.724234667558446,1.1226874962690379,3.058464198170506
f9,ISLO,44.9886372089386,99.40262269973756,0.25715398167254383,66.95580701828003,17.217952370849165,0.0,0.0,,0.0,0.0
f10,GA,20.636235713958737,22.96076083183289,0.034643914953190316,21.71151328086853,0.7521718196074714,2.2065000475347154,3.0111399139547683,0.07447676502773462,2.6295781858675076,0.19584247667091104
f10,SAP-DE,18.659013748168945,26.234494924545288,0.0893668680465366,21.775316190719604,1.9459918086876509,0.10010805916335903,5.39131285550764,0.8248948271283562,1.9212364963681643,1.5848180475443054
f10,HI-WOA,10.128104925155641,11.949749231338501,0.04641330251340285,11.279437160491943,0.5235159291108302,0.09987334584681096,0.49987334584681103,0.5032939707213988,0.23487334584681094,0.11821033884786185
f10,COA,17.209686517715454,20.53365159034729,0.05536627609109417,18.997826886177062,1.0518389285108911,4.400403402006672,8.79987334584681,0.20082006514841705,6.224425641676106,1.2499895628728732
f10,HGS,11.862596035003662,14.228724956512453,0.049001279524218525,13.14210354089737,0.643979889143734,0.0,0.0,,0.0,0.0
f10,M-LCO,8.215376138687134,9.942435026168825,0.04762205945202454,9.240906417369843,0.4400709947985817,0.0,0.09987334584681096,0.5129891760425773,0.07989867667744874,0.04098715631565672
f10,CHIO,32.72971892356873,38.804840326309204,0.039652010667913885,37.05018482208252,1.4691143238133972,22.13291057427422,25.186831489644078,0.03235453652277103,23.909671388069576,0.7735863361727506
f10,SLO,11.06156063079834,13.534357070922852,0.055253273895456284,12.549305891990661,0.6933902356480234,7.795120211181336e-42,0.19987334584681102,0.903444885869438,0.0649240075080866,0.05865526255332985
f10,ISLO,21.96672511100769,31.44533681869507,0.14957377302208805,25.61557800769806,3.8314186507530197,0.0,0.0,,0.0,0.0
f11,GA,1913.9780423641205,1946.174355506897,0.004555122577737444,1927.1140446186066,8.77824069451714,2670402.6204526387,12524002.888774086,0.36966536585860915,7877431.509973559,2912013.6011605114
f11,SAP-DE,1201.4372160434725,1630.1900181770325,0.09721842413770575,1300.0436619997024,126.38819612982324,10688917.225338837,103147934.93943746,0.6665281522102966,32770310.06966856,21842334.21809466
f11,HI-WOA,2033.2321650981905,2062.746443748474,0.004052251728700418,2047.927569079399,8.29871803205524,401687.873320034,5634688.885972695,0.729336798027204,2160169.4235036513,1575491.0505344241
