function,mha,time-min,time-max,time-cv,time-mean,time-std,fit-min,fit-max,fit-cv,fit-mean,fit-std
f11,COA,1944.043121814728,1977.0328686237333,0.004375131717268947,1958.833874976635,8.570156215271112,1398579.965047247,55315819.7237763,1.0089418302564528,13949764.388566118,14074500.813846186
f11,HGS,1894.925567626953,1919.6575508117678,0.0038046079889998362,1908.7089150547981,7.261889186892695,2147804.104659631,43112265.48854683,0.810222278440018,12223099.014931113,9903427.133475427
f11,M-LCO,1902.1965396404266,1931.735675573349,0.004799900192904463,1917.0934312224388,9.201857130340464,2466400.609358101,41116021.868194856,0.8979230119430892,11809314.007904463,10603854.80295929
f11,CHIO,1912.6847612857816,1948.4282302856445,0.0044824299738624,1929.3623524427414,8.648231639031016,3519545.063981021,15724146.74067896,0.41048042896837533,9221923.61147153,3785419.1599504226
f11,SLO,1883.932627916336,1920.922112941742,0.0042152712173052324,1900.7800497293472,8.012303434052125,550343.6347434735,8226391.941948468,0.5601327553627123,3529233.6425399967,1976839.3645147101
f11,ISLO,1556.340853691101,2476.742964029312,0.1261904307929612,1891.9292788624764,238.7433707294723,1615269.624289043,10806325.978283916,0.5301919062617386,4778564.841181088,2533556.402341123
f12,GA,1909.43260717392,1950.9452033042908,0.006081791135480205,1929.52152312994,11.734946895089932,106790303.7025259,372407393.8535092,0.33052699588955625,243193077.41832727,80381877.30021599
f12,SAP-DE,1204.8692066669466,1489.4026527404785,0.04602315032661805,1257.6140174150466,57.879358976354744,962778884.1712145,5849417676.299412,0.5810024770392227,3087847580.8888865,1794047093.2160146
f12,HI-WOA,2039.244817018509,2080.179930448532,0.004913929246895184,2059.2914526343347,10.119212496981126,44026.6261494684,6632447.811211953,2.734473477142929,560750.981958531,1533358.6874474562
f12,COA,1945.9964699745176,1976.472995042801,0.004874251938162918,1961.1064311385155,9.558926822920672,37579.870730290524,66971939.19345908,2.4928794010745454,6646426.540062012,16568739.812475752
f12,HGS,1896.3216605186465,1931.6071479320526,0.005554402349602749,1916.8159439086915,10.646766982602447,3567950.292385986,789418703.0083907,1.5871926567792476,109508961.96729529,173811820.28600898
f12,M-LCO,1903.9798851013184,1926.65459895134,0.0035957393083155416,1916.1773291349411,6.890074144073595,41855608.6272561,1194079118.1681676,0.6406701991294779,434352986.22624004,278277014.17804855
f12,CHIO,1911.5817332267761,1936.3792066574094,0.003952791238699417,1922.2358448028565,7.598197006050703,19183895.837165974,773280086.5283387,0.9729867259069872,223562421.16535115,217523268.20551395
f12,SLO,1896.1815955638885,1932.3553686141968,0.0046506682534977785,1911.2231608867646,8.888464879685753,33419.88832787181,97633289.66111869,4.403599903715905,4953788.241840856,21814501.424799375
f12,ISLO,1518.4429154396055,2463.302604675293,0.13631025598937527,1865.3689311027526,254.2689165132435,269906.9991327567,453427542.0713329,2.426806263802791,42247750.883329704,102527106.47524443
f13,GA,1926.3144137859344,1957.696984052658,0.003738841416186348,1941.5947437286377,7.259314841302349,1881568430941.681,18590840614361.55,0.5810203560841672,6390893093458.795,3713238980857.2744
f13,SAP-DE,1233.1448867321014,1614.8124101161955,0.06704140716126637,1303.5512694001197,87.39191140743905,40570162419.16998,931611306744377.6,1.5703283435618984,182832867950814.7,287107634677874.1
f13,HI-WOA,2044.6188402175906,2090.872361660004,0.00528009661347755,2064.5629175305367,10.901091669164316,63004.44808952999,195851.1558468794,0.276560595634908,129906.80519976951,35927.103423076216
f13,COA,1952.6617243289948,1997.161690235138,0.005047119806224657,1978.3972664952278,9.985208028308787,32200.649043183945,234340366.31265137,4.17300313737125,12523143.866809148,52259118.64594611
f13,HGS,1899.9705455303192,1944.936987876892,0.005666591051686352,1921.7532064914703,10.88978952345412,1716748.6262424637,6566125096064.986,1.9089492860280421,827633671753.006,1579910706785.6677
f13,M-LCO,1912.1425211429598,1951.824987888336,0.005402750984010781,1927.5574974894523,10.414113166298497,156032625.54186863,9071051879453.613,1.5384073121860309,1315521404875.8457,2023807748598.2412
f13,CHIO,1913.4569251537325,1953.226318836212,0.004191703095881825,1937.0755937218667,8.119645763161072,186725124.51459828,44626792091207.54,2.2521017584299283,5229776727506.117,11777989364212.443
f13,SLO,1904.9585282802584,1934.1072335243225,0.004268479745259787,1918.106426334381,8.18739843006094,88410.94177438036,417151.94993396953,0.4409972508127473,162087.13182275885,71479.97952596002
f13,ISLO,1572.3936927318573,2455.941289424896,0.1335018667915515,1885.548012149334,251.72417954703508,103339.98365239406,12780251717.712862,3.7727467546985074,755181951.2381341,2849110255.740557
f14,GA,1814.091454744339,1846.1758761405945,0.005250180001505531,1832.5754555106164,9.621351007771727,626.6495443065278,631.2259301952847,0.0019297049893713903,629.3484846231659,1.2144569108306469
f14,SAP-DE,875.5808131694794,1403.1509683132172,0.08332272393712936,1196.0241359472275,99.6559889016745,638.7570146932575,646.1889150200401,0.002839559156725885,643.1275038579126,1.8261985925219977
f14,HI-WOA,1931.4858095645905,1965.8677246570587,0.0040798340813483665,1951.0446061372757,7.959938278349758,636.6365588888634,644.5646370682191,0.003222943557494573,640.462392094799,2.0641741404194955
f14,COA,1843.8584620952606,1882.4991326332085,0.005275059112015429,1864.4343381762505,9.835001344351086,618.7021793043166,630.2410535352019,0.005141950628144733,625.8338523607893,3.218006770260798
f14,HGS,1798.38431930542,1830.3869001865387,0.0054386840524228005,1816.5677753686905,9.879738190042861,637.6996355582801,644.8403511559106,0.002953712056990353,641.7770256513729,1.8956245385658672
f14,M-LCO,1805.5701086521149,1843.5084202289581,0.004626983721653643,1819.0327090620995,8.416634733985862,634.2664555891308,643.0254630880245,0.0040639547508332634,640.1316710179749,2.6014661455923345
f14,CHIO,1805.538010120392,1849.9244983196256,0.00551699323712721,1829.12626734972,10.091277246820141,620.4370379507517,624.5381343405182,0.0020271892737118978,622.766424756881,1.2624654162950566
f14,SLO,1786.094208240509,1823.8450632095335,0.0059257834942263886,1807.9308881402017,10.713407015643263,629.5694349172427,639.3919461522822,0.004329611717230743,635.2721104399385,2.7504815729906604
f14,ISLO,1501.8448605537415,2306.072034597397,0.12584252139370766,1833.9332261681557,230.78678124869742,630.2366096672807,639.7313102537374,0.004560902612832663,634.0659739365167,2.891913157235346
f15,GA,1472.148094177246,1503.1175665855408,0.005434682430876167,1485.544892835617,8.073464729371546,999.5899913405507,1052.2187335420658,0.013566410642123416,1028.4911143073182,13.952932798468172
f15,SAP-DE,932.09321308136,1538.7813410758972,0.13070766101789352,1013.2060992836953,132.4337993664354,1170.2030190878602,1282.0109680644282,0.02571813122960962,1227.2781413960315,31.563300295654532
f15,HI-WOA,1560.373302936554,1608.6314899921415,0.008392621817052554,1583.695893895626,13.291360710684978,991.5310499279144,1244.7591332555673,0.06923226736409227,1088.892870201398,75.386522320637
f15,COA,1490.3670978546145,1526.478465795517,0.006185704057280856,1511.2200999736785,9.347960303851563,930.4199502764426,1086.9177689754608,0.041710725694558706,986.7411014280158,41.157687413210695
f15,HGS,1461.3377685546875,1488.3654096126556,0.005374711481197863,1473.4372509479522,7.919300109494575,1082.7254054025736,1188.403607963673,0.028360824325842235,1142.9685764651863,32.415531007087125
f15,M-LCO,1459.8051264286041,1492.8842678070068,0.00575783464688749,1476.6334388017654,8.502211174685423,1069.1325664489527,1199.3250259782114,0.03361643628781802,1126.8942543835285,37.882168905592074
f15,CHIO,1475.3498690128326,1501.4766142368314,0.005370858348050002,1489.1419785737992,7.997970627054787,1168.2416163565101,1347.182269729983,0.0363088705926632,1276.2279452626879,46.33839531128339
f15,SLO,1452.1552712917328,1487.6089861392975,0.006212146576176982,1470.6941269636154,9.13616748542062,935.5092961197763,1122.691185791832,0.04357689944928835,1018.3552690032104,44.37676516100589
f15,ISLO,1253.1330614089964,1910.2869250774384,0.10357878983246185,1511.6183794379235,156.57160243068725,1042.2147123333634,1159.01964117316,0.02883866947849936,1105.762007268409,31.888705049495652
f16,GA,905.699595928192,928.1831624507904,0.006726328403360903,916.8856303095818,6.167273857784804,912.8759223471491,913.507632038936,0.0001454369747242048,913.194671578721,0.13281227036867294
f16,SAP-DE,574.0795004367827,736.6058473587036,0.0810161130707071,614.0910956740379,49.75127364284226,913.1286501771621,913.8628211407492,0.00022277657440609674,913.5573192714755,0.20351917011091614
f16,HI-WOA,900.8003461360933,978.421548128128,0.03064931659813393,951.7530913829803,29.17058182104966,912.5512768163237,913.9825191198033,0.0003763676303574682,913.4496470003644,0.343792879092393
f16,COA,906.789076089859,932.9635360240936,0.007922931791573697,916.6229111909867,7.262340803959901,913.0890097448233,914.0361736297267,0.0002637167628646401,913.6046470112258,0.24093286004789263
f16,HGS,884.913076877594,909.4390218257904,0.008332503499961202,896.0883224129677,7.466659082780416,912.8371986526324,913.9190748957718,0.0002660114540963681,913.5773245750964,0.24302203253969104
f16,M-LCO,879.2062718868256,901.8273558616638,0.006882585993273611,892.2242712855339,6.14081027240857,912.600596269298,914.0109653386393,0.00041743449124317667,913.2978391662706,0.3812420188458648
f16,CHIO,896.6213688850403,925.9729351997375,0.007969300974216019,913.5851746559143,7.2806352224146895,912.6307413917447,913.425401236814,0.0002582535754668791,913.1697035585281,0.23582934095201993
f16,SLO,885.5774719715117,905.3515355587006,0.005869376365574331,893.0788723111152,5.241816025736636,912.372420867914,913.5539520100226,0.00037136417645494034,913.0212943451916,0.33906340106032573
f16,ISLO,894.2872169017792,1369.870058774948,0.11182752345234695,962.8664788484573,107.67497374490459,912.1584115856675,913.3672624347583,0.0003934443462879168,912.9296924268863,0.3591870260437252
f17,GA,1093.6713516712186,1339.2529258728027,0.05609789295610418,1244.2288659334183,69.7986177340278,29024108.3145362,47056480.02689987,0.1145134672344389,39928830.342711605,4572388.805159575
f17,SAP-DE,788.103084564209,1139.3933103084566,0.10381378596877029,898.0808306336403,93.23317113405618,22395027.493135933,145130831.7195686,0.3758203337631451,81086857.55660082,30474089.87072633
f17,HI-WOA,1171.6303119659426,1356.5229773521426,0.04618853462103994,1265.5730661392213,58.45496538082709,515238.80428832455,11245216.270928973,0.8640566935726615,3760593.1195815466,3249365.6567777316
f17,COA,1144.3674430847168,1355.4504990577698,0.04421884094382085,1248.6985894203185,55.21600431235052,455911.98995975615,16945753.88461654,0.785969297643022,6520923.143579438,5125245.383143258
f17,HGS,1161.9590048789978,1318.5473215579989,0.043852488699907835,1251.431382548809,54.87838056193169,10846300.562607516,108737239.82236844,0.42367541225319943,58749483.63286264,24890711.69781567
f17,M-LCO,1199.302723646164,1327.2354633808134,0.03956758517361863,1260.9083714962005,49.89109938530468,5388998.317132367,137381664.49684107,0.6538555629737192,53451866.050406985,34949799.96838468
f17,CHIO,1108.8980679512024,1348.6477980613706,0.051375142638605514,1226.8564268708228,63.029923927578416,3104446.7364064083,12889803.747332595,0.4374107150880741,6549682.513872989,2864901.311993039
f17,SLO,1172.0732576847074,1325.3935437202456,0.04013420892976626,1255.6673754930496,50.395216794329315,9373816.077397097,60900794.14220663,0.45285889264471857,31574259.838603903,14298684.346586773
f17,ISLO,1215.9440159797666,1814.3929615020752,0.10041728293464677,1381.5915322184562,138.73566779089288,7807162.014311817,50833984.44668017,0.4448819686998834,27953486.10156712,12436001.928890008
f18,GA,1245.6073670387268,1333.2642982006073,0.020803270689290047,1298.255143582821,27.00795317571654,301384715.10215163,1859242031045.0588,1.4376811407662524,329093192108.7988,473131075849.3854
f18,SAP-DE,782.3512783050537,1068.533555269241,0.05260023410345358,964.2511975169182,50.719838723925356,1993282923.8475065,710890222535533.8,2.250432761676372,78064796847179.78,175679576358503.75
f18,HI-WOA,1340.3297111988068,1454.7086055278778,0.021389245957481717,1392.0783867359162,29.775507005988867,3339.506478447847,17890.601388803927,0.3864815848746465,9190.949700907568,3552.132806909915
f18,COA,1213.8382098674776,1401.3340291976929,0.03009854345775993,1316.0066484808922,39.609883300003126,6508.8204850706725,20034.416472849254,0.34080594726644825,10959.58930065843,3735.0932132621274
f18,HGS,1236.2338378429413,1327.3806190490725,0.020031853300345223,1285.2690425395965,25.74632091162836,8343.893119471019,195164106755032.1,3.6570489338693934,12059818450784.463,44103346208099.76
f18,M-LCO,1235.4381923675535,1346.8765413761141,0.01982824178198309,1282.9522071123124,25.438686557351776,11964.461414775884,1042891888445.922,1.9189704284688711,145966689059.86896,280105759847.39923
f18,CHIO,1220.8115799427032,1349.9598677158356,0.024437837662950983,1288.117222225666,31.47879956760218,7005.619843430358,20295.96757022747,0.3425125348492213,11128.184250896753,3811.5425960438292
f18,SLO,1199.1835279464724,1335.0374102592468,0.02616187975389457,1274.7087828159333,33.34877789726376,4701.682098029552,149084226531.98776,3.2866687679088162,10414566634.270412,34229230888.161804
f18,ISLO,1271.0223038196566,2054.000036239624,0.1284659538540367,1570.5178098082542,201.75806848176998,4554.922646057755,53626743119.15737,4.465470320641107,2685141450.4480767,11990419453.6991
f19,GA,1242.9267179965973,1382.6441860198975,0.029397182089409186,1312.99140625,38.59824745136068,8261.222724704543,9534.993796741554,0.03871050017534265,9058.127288990092,350.644638008727
f19,SAP-DE,808.1436192989349,1005.6126112937927,0.041735503245425055,959.7793952226639,40.056876064207586,3099.044170984141,11756.7167259871,0.3513034748843543,7064.281352405285,2481.7065866607227
f19,HI-WOA,1345.4473826885226,1466.2441732883453,0.0260023803610603,1400.0512711167335,36.40466567656326,2211.8923655784783,8387.434720400437,0.32107091785781716,4742.521818667697,1522.6858332803617
f19,COA,1234.4792482852934,1378.1974487304688,0.027975124956475497,1319.416077566147,36.910829639495724,1995.3067352203823,2468.367603302039,0.059525569404448676,2113.0925285803432,125.78303596803117
f19,HGS,1254.0100982189176,1354.8029482364655,0.021466338743843544,1297.6187497258186,27.85512364197716,2782.955812681924,6279.926909477874,0.2696826092336354,4299.434606469165,1159.4827429019929
f19,M-LCO,1249.9140396118166,1362.4493131637573,0.0260190605272061,1299.465833723545,33.81088018068925,1950.7987949014805,4316.492871712041,0.2275637325403406,2871.553144322311,653.4613517099364
f19,CHIO,1236.1050174236298,1349.9396333694458,0.024273706934132232,1301.0368087530137,31.580986206189298,1681.124906425502,1819.5104291823075,0.0218037992623794,1731.3721974534014,37.75049184173868
f19,SLO,1224.7296683788302,1319.4421989917755,0.025162875754837135,1271.300355565548,31.989572894176156,4394.169267753472,10305.09332016668,0.2325533640318646,6868.598856224255,1597.315770200368
f19,ISLO,1319.0320377349856,2015.501868724823,0.10548942344884824,1574.3978261113166,166.0823189556028,2616.558813707829,7350.208412078827,0.24840172464620638,4817.657965586314,1196.7145474071745
f20,GA,1588.0386872291565,2239.9128708839417,0.0846422583287854,2095.871109569073,177.39926387998355,2926.434884998465,3067.2722090827265,0.012123900540609613,3017.7081126382127,36.58639301821644
f20,SAP-DE,1435.6185638904572,2066.53788805008,0.08517810033879483,1559.9342078924178,132.8722324817788,2871.277300922668,3214.8895373325568,0.024810548135913015,2951.385281104421,73.22548658446641
f20,HI-WOA,1330.9737193584442,2370.253629207611,0.23563789250492145,1882.6703853964805,443.6284818962549,2611.5474433869613,2972.42750003206,0.02471485886338943,2829.0606377723802,69.91983437851486
f20,COA,1327.8296749591827,2264.076434373856,0.14584172943830528,2057.513426268101,300.07131642947286,2778.652049036925,2981.7153769249617,0.015162875990382232,2911.0257469838584,44.13952240632605
f20,HGS,2038.094656944275,2206.620168924332,0.02012006724159739,2123.9151703715324,42.73331604332401,2954.3672997428484,3138.3384364371864,0.01640394891984435,3043.5692632909295,49.926554729032716
f20,M-LCO,2023.607005119324,2256.1347444057465,0.02793627944411012,2125.2879675388335,59.372638560369694,2676.290195240985,2881.0456061358386,0.020639896065553127,2799.850168406405,57.78861647502962
f20,CHIO,1390.7090723514555,2213.3873872756963,0.11034138795873573,2042.497084724903,225.37196323021726,2105.4252745159847,2681.719076050269,0.06774734322846615,2331.40237933408,157.94631719640856
f20,SLO,2014.6421389579773,2255.4564764499664,0.031143942583687807,2143.7603939175606,66.76515062135246,2049.4924855079494,2992.1306222909443,0.08816524579468506,2745.480160361061,242.05593316266427
f20,ISLO,1973.172288417816,3071.576614379883,0.1429675812152289,2367.6436826586723,338.49629048922736,2704.491921089928,2927.008481704372,0.02199718166228673,2838.9270305779983,62.448393617600466
